permutation,layer,mean_attention
0,min,0.025091372
0,nar,0.023146167
0,soc,0.025980735
0,mor,0.026978577
0,pos,0.025710406
1,min,0.026664283
1,nar,0.023146167
1,soc,0.025681568
1,mor,0.026978577
1,pos,0.023949385
2,min,0.025228152
2,nar,0.022524389
2,soc,0.026126154
2,mor,0.025979578
2,pos,0.026335688
3,min,0.025473047
3,nar,0.022591913
3,soc,0.0256512
3,mor,0.029331865
3,pos,0.025174582
4,min,0.02481617
4,nar,0.026072526
4,soc,0.024212604
4,mor,0.027848309
4,pos,0.02629825
5,min,0.025652492
5,nar,0.02337139
5,soc,0.02618526
5,mor,0.026978577
5,pos,0.024234468
6,min,0.026041543
6,nar,0.026230725
6,soc,0.02512688
6,mor,0.021919189
6,pos,0.025438003
7,min,0.023335805
7,nar,0.028590089
7,soc,0.025382245
7,mor,0.024823068
7,pos,0.025174582
8,min,0.02481617
8,nar,0.02758489
8,soc,0.024246367
8,mor,0.024823582
8,pos,0.026230725
9,min,0.025564097
9,nar,0.02522553
9,soc,0.026407382
9,mor,0.023264641
9,pos,0.023925638
10,min,0.024747513
10,nar,0.025132151
10,soc,0.02393751
10,mor,0.026978577
10,pos,0.028326668
11,min,0.02754047
11,nar,0.025293058
11,soc,0.024386352
11,mor,0.023027696
11,pos,0.02505408
12,min,0.02367612
12,nar,0.026335688
12,soc,0.027113872
12,mor,0.023027696
12,pos,0.024352938
13,min,0.02609979
13,nar,0.027077721
13,soc,0.02447626
13,mor,0.023264641
13,pos,0.025132151
14,min,0.02535804
14,nar,0.024234468
14,soc,0.025563302
14,mor,0.025979578
14,pos,0.025556475
15,min,0.025476879
15,nar,0.026644776
15,soc,0.02576317
15,mor,0.023027696
15,pos,0.024044111
16,min,0.023660116
16,nar,0.02462033
16,soc,0.02602318
16,mor,0.026978577
16,pos,0.02629825
17,min,0.025073413
17,nar,0.024285411
17,soc,0.025868127
17,mor,0.024823068
17,pos,0.02590108
18,min,0.027044673
18,nar,0.02522553
18,soc,0.025574207
18,mor,0.021919189
18,pos,0.024043852
19,min,0.025414627
19,nar,0.02629825
19,soc,0.024707293
19,mor,0.027321473
19,pos,0.02444888
20,min,0.024959112
20,nar,0.026179777
20,soc,0.025814502
20,mor,0.023129588
20,pos,0.025132151
21,min,0.023496673
21,nar,0.027077464
21,soc,0.025597068
21,mor,0.023027696
21,pos,0.026913943
22,min,0.025342453
22,nar,0.026230725
22,soc,0.02447626
22,mor,0.024823068
22,pos,0.026335947
23,min,0.02457361
23,nar,0.025401583
23,soc,0.024317557
23,mor,0.025441237
23,pos,0.028326668
24,min,0.023739098
24,nar,0.02513241
24,soc,0.026294013
24,mor,0.029331865
24,pos,0.023949385
25,min,0.026549984
25,nar,0.023949385
25,soc,0.025681568
25,mor,0.023027696
25,pos,0.025293058
26,min,0.02526347
26,nar,0.025488948
26,soc,0.025763303
26,mor,0.024823068
26,pos,0.02462211
27,min,0.025442915
27,nar,0.026644776
27,soc,0.024800926
27,mor,0.024823582
27,pos,0.025121607
28,min,0.028167214
28,nar,0.026209906
28,soc,0.024722716
28,mor,0.023027696
28,pos,0.022524389
29,min,0.025656039
29,nar,0.025121607
29,soc,0.024929995
29,mor,0.027848309
29,pos,0.024554582
30,min,0.026870342
30,nar,0.02444888
30,soc,0.025527023
30,mor,0.023264641
30,pos,0.024503639
31,min,0.024668533
31,nar,0.023371125
31,soc,0.025127009
31,mor,0.029331865
31,pos,0.026650526
32,min,0.025809877
32,nar,0.024234468
32,soc,0.026995832
32,mor,0.024823068
32,pos,0.022591913
33,min,0.02408945
33,nar,0.025401583
33,soc,0.026471512
33,mor,0.023129588
33,pos,0.025900818
34,min,0.025806524
34,nar,0.027413443
34,soc,0.024587458
34,mor,0.025441237
34,pos,0.023925638
35,min,0.025747798
35,nar,0.026913943
35,soc,0.023224883
35,mor,0.027321473
35,pos,0.02629825
36,min,0.028052917
36,nar,0.024285411
36,soc,0.024609348
36,mor,0.024823068
36,pos,0.023949385
37,min,0.024168434
37,nar,0.026913943
37,soc,0.02648927
37,mor,0.023129588
37,pos,0.024234468
38,min,0.026711501
38,nar,0.022473441
38,soc,0.026319487
38,mor,0.024823582
38,pos,0.024352938
39,min,0.02506958
39,nar,0.027077721
39,soc,0.024523491
39,mor,0.025979578
39,pos,0.02522553
40,min,0.023496673
40,nar,0.026072526
40,soc,0.02654686
40,mor,0.026978577
40,pos,0.024043852
41,min,0.026192026
41,nar,0.02462033
41,soc,0.02566941
41,mor,0.023129588
41,pos,0.02513241
42,min,0.023705304
42,nar,0.023680212
42,soc,0.026319487
42,mor,0.029331865
42,pos,0.025401322
43,min,0.026759874
43,nar,0.023976326
43,soc,0.024895469
43,mor,0.024823582
43,pos,0.025625527
44,min,0.025228152
44,nar,0.025401322
44,soc,0.02660521
44,mor,0.023027696
44,pos,0.023976585
45,min,0.02569751
45,nar,0.024823323
45,soc,0.025702655
45,mor,0.021919189
45,pos,0.026209906
46,min,0.023642154
46,nar,0.024352938
46,soc,0.025780737
46,mor,0.024823068
46,pos,0.028155217
47,min,0.02681494
47,nar,0.022524389
47,soc,0.025516614
47,mor,0.027321473
47,pos,0.024503639
48,min,0.024943283
48,nar,0.025132151
48,soc,0.025391003
48,mor,0.021919189
48,pos,0.02765572
49,min,0.024258744
49,nar,0.026479075
49,soc,0.025909679
49,mor,0.021919189
49,pos,0.02629825
50,min,0.028052917
50,nar,0.023371125
50,soc,0.025467968
50,mor,0.023264641
50,pos,0.023925638
51,min,0.025809877
51,nar,0.025556475
51,soc,0.024540896
51,mor,0.024823068
51,pos,0.026179777
52,min,0.025022263
52,nar,0.028326668
52,soc,0.02382827
52,mor,0.023027696
52,pos,0.026913943
53,min,0.025652492
53,nar,0.023680212
53,soc,0.024523491
53,mor,0.024823582
53,pos,0.028326668
54,min,0.026870342
54,nar,0.024554582
54,soc,0.02576317
54,mor,0.024823582
54,pos,0.023146167
55,min,0.0259336
55,nar,0.02337139
55,soc,0.025563175
55,mor,0.025979578
55,pos,0.025556475
56,min,0.026550157
56,nar,0.02392538
56,soc,0.02630604
56,mor,0.025979578
56,pos,0.022591913
57,min,0.025163047
57,nar,0.026072526
57,soc,0.025416007
57,mor,0.024823068
57,pos,0.024883749
58,min,0.024644248
58,nar,0.024043852
58,soc,0.026294013
58,mor,0.025441237
58,pos,0.025625527
59,min,0.025656039
59,nar,0.027386552
59,soc,0.025055528
59,mor,0.023027696
59,pos,0.02444888
60,min,0.024863696
60,nar,0.024043852
60,soc,0.027018538
60,mor,0.023027696
60,pos,0.02505408
61,min,0.0271588
61,nar,0.02444888
61,soc,0.025633441
61,mor,0.023027696
61,pos,0.023976585
62,min,0.024509821
62,nar,0.02758489
62,soc,0.023224883
62,mor,0.025979578
62,pos,0.028155217
63,min,0.02598549
63,nar,0.02629825
63,soc,0.024540896
63,mor,0.023027696
63,pos,0.02607227
64,min,0.02632617
64,nar,0.026381353
64,soc,0.025681412
64,mor,0.023027696
64,pos,0.023197114
65,min,0.027334414
65,nar,0.023925638
65,soc,0.024117397
65,mor,0.026978577
65,pos,0.025293058
66,min,0.02457378
66,nar,0.026913943
66,soc,0.024185846
66,mor,0.025441237
66,pos,0.027077464
67,min,0.02526347
67,nar,0.025401322
67,soc,0.0260659
67,mor,0.021919189
67,pos,0.025556475
68,min,0.023705304
68,nar,0.023976326
68,soc,0.02600344
68,mor,0.025979578
68,pos,0.027413443
69,min,0.024423636
69,nar,0.023949385
69,soc,0.02635865
69,mor,0.029331865
69,pos,0.023976326
70,min,0.025442915
70,nar,0.026644776
70,soc,0.02441132
70,mor,0.024823582
70,pos,0.025900818
71,min,0.024265066
71,nar,0.028155217
71,soc,0.025266865
71,mor,0.023264641
71,pos,0.02522553
72,min,0.02367612
72,nar,0.026644776
72,soc,0.026664903
72,mor,0.023264641
72,pos,0.024823323
73,min,0.027719919
73,nar,0.024823323
73,soc,0.02470351
73,mor,0.027321473
73,pos,0.022473441
74,min,0.023660287
74,nar,0.023680212
74,soc,0.026995704
74,mor,0.023264641
74,pos,0.027150026
75,min,0.02443084
75,nar,0.028155217
75,soc,0.024299217
75,mor,0.021919189
75,pos,0.02758489
76,min,0.025518065
76,nar,0.02444888
76,soc,0.02623952
76,mor,0.027321473
76,pos,0.02307864
77,min,0.025029296
77,nar,0.02444888
77,soc,0.02694157
77,mor,0.023129588
77,pos,0.024503639
78,min,0.025743544
78,nar,0.025900818
78,soc,0.024609348
78,mor,0.027848309
78,pos,0.024285411
79,min,0.02354169
79,nar,0.026230725
79,soc,0.0262758
79,mor,0.027848309
79,pos,0.02392538
80,min,0.025831655
80,nar,0.02444888
80,soc,0.024185846
80,mor,0.025979578
80,pos,0.027386552
81,min,0.025743544
81,nar,0.027413443
81,soc,0.024763761
81,mor,0.024823582
81,pos,0.023976326
82,min,0.025809877
82,nar,0.028590089
82,soc,0.024540767
82,mor,0.024823582
82,pos,0.023146167
83,min,0.025208063
83,nar,0.025401583
83,soc,0.025310552
83,mor,0.026978577
83,pos,0.02462033
84,min,0.026037538
84,nar,0.027077721
84,soc,0.02447626
84,mor,0.023264641
84,pos,0.02522553
85,min,0.026580429
85,nar,0.026913943
85,soc,0.023561375
85,mor,0.024823068
85,pos,0.025625527
86,min,0.02367612
86,nar,0.02758489
86,soc,0.025127009
86,mor,0.024823068
86,pos,0.026179777
87,min,0.025414627
87,nar,0.02505408
87,soc,0.02483482
87,mor,0.027848309
87,pos,0.025174582
88,min,0.025476879
88,nar,0.024044111
88,soc,0.02566941
88,mor,0.021919189
88,pos,0.027386552
89,min,0.02693549
89,nar,0.024823323
89,soc,0.025400052
89,mor,0.023264641
89,pos,0.024285411
90,min,0.02536258
90,nar,0.026335947
90,soc,0.023802796
90,mor,0.029331865
90,pos,0.025293058
91,min,0.025521897
91,nar,0.02505408
91,soc,0.026706705
91,mor,0.025441237
91,pos,0.022473441
92,min,0.02457361
92,nar,0.023925638
92,soc,0.025935153
92,mor,0.025979578
92,pos,0.02629825
93,min,0.026065826
93,nar,0.027386552
93,soc,0.023996748
93,mor,0.023129588
93,pos,0.025900818
94,min,0.02754047
94,nar,0.02337139
94,soc,0.024898345
94,mor,0.026978577
94,pos,0.023976326
95,min,0.026366454
95,nar,0.02307864
95,soc,0.025736922
95,mor,0.025441237
95,pos,0.025121607
96,min,0.023256823
96,nar,0.027077464
96,soc,0.025382245
96,mor,0.023264641
96,pos,0.02758489
97,min,0.024977248
97,nar,0.026913943
97,soc,0.024763761
97,mor,0.021919189
97,pos,0.027077464
98,min,0.02592707
98,nar,0.025556475
98,soc,0.02600344
98,mor,0.024823582
98,pos,0.02307864
99,min,0.023462707
99,nar,0.026230725
99,soc,0.027031982
99,mor,0.024823068
99,pos,0.024044111
100,min,0.0259336
100,nar,0.025488948
100,soc,0.025261467
100,mor,0.024823582
100,pos,0.02462033
101,min,0.02494311
101,nar,0.023976585
101,soc,0.025591
101,mor,0.027321473
101,pos,0.025710406
102,min,0.02513639
102,nar,0.026913943
102,soc,0.025378967
102,mor,0.023027696
102,pos,0.02505408
103,min,0.026076542
103,nar,0.024234468
103,soc,0.02505819
103,mor,0.025979578
103,pos,0.025488948
104,min,0.023256652
104,nar,0.025293058
104,soc,0.025970569
104,mor,0.024823582
104,pos,0.027413443
105,min,0.025266988
105,nar,0.026179777
105,soc,0.025212735
105,mor,0.021919189
105,pos,0.026479075
106,min,0.026217159
106,nar,0.028155217
106,soc,0.024486637
106,mor,0.024823068
106,pos,0.02307864
107,min,0.02592707
107,nar,0.024883749
107,soc,0.025266359
107,mor,0.027321473
107,pos,0.023976585
108,min,0.025163047
108,nar,0.023949385
108,soc,0.02635865
108,mor,0.024823068
108,pos,0.025121607
109,min,0.025727712
109,nar,0.02522553
109,soc,0.025805615
109,mor,0.023264641
109,pos,0.024883749
110,min,0.027044497
110,nar,0.024883749
110,soc,0.023850376
110,mor,0.024823582
110,pos,0.026381353
111,min,0.025249027
111,nar,0.025132151
111,soc,0.024634821
111,mor,0.026978577
111,pos,0.026179777
112,min,0.027044673
112,nar,0.02462211
112,soc,0.024105398
112,mor,0.027848309
112,pos,0.02462033
113,min,0.026037538
113,nar,0.025121607
113,soc,0.026440626
113,mor,0.024823582
113,pos,0.022473441
114,min,0.024689266
114,nar,0.028155217
114,soc,0.024861708
114,mor,0.021919189
114,pos,0.02607227
115,min,0.025442915
115,nar,0.02444888
115,soc,0.025189899
115,mor,0.029331865
115,pos,0.024285411
116,min,0.024668533
116,nar,0.025710406
116,soc,0.02505819
116,mor,0.021919189
116,pos,0.028155217
117,min,0.02457361
117,nar,0.024352938
117,soc,0.025790682
117,mor,0.027321473
117,pos,0.025488948
118,min,0.02609979
118,nar,0.026479075
118,soc,0.025715202
118,mor,0.021919189
118,pos,0.023925638
119,min,0.024838565
119,nar,0.026381353
119,soc,0.025227701
119,mor,0.023027696
119,pos,0.026335947
120,min,0.026594305
120,nar,0.02337139
120,soc,0.025633441
120,mor,0.024823068
120,pos,0.025003135
121,min,0.025312008
121,nar,0.027077721
121,soc,0.024452873
121,mor,0.025979578
121,pos,0.025003135
122,min,0.023721136
122,nar,0.025132151
122,soc,0.025695013
122,mor,0.023027696
122,pos,0.028326668
123,min,0.024747513
123,nar,0.027386552
123,soc,0.024998954
123,mor,0.021919189
123,pos,0.026479075
124,min,0.023290787
124,nar,0.024234468
124,soc,0.026017776
124,mor,0.027321473
124,pos,0.027077464
125,min,0.024423636
125,nar,0.023371125
125,soc,0.026729539
125,mor,0.023129588
125,pos,0.026913943
126,min,0.02693549
126,nar,0.027386552
126,soc,0.023950985
126,mor,0.023264641
126,pos,0.02462033
127,min,0.02614701
127,nar,0.023146167
127,soc,0.026118383
127,mor,0.025441237
127,pos,0.02462033
128,min,0.026446043
128,nar,0.026644776
128,soc,0.025347188
128,mor,0.023129588
128,pos,0.02337139
129,min,0.02314064
129,nar,0.025132151
129,soc,0.027245581
129,mor,0.021919189
129,pos,0.026650526
130,min,0.024644075
130,nar,0.027386552
130,soc,0.025755264
130,mor,0.021919189
130,pos,0.025121607
131,min,0.025183134
131,nar,0.025401322
131,soc,0.025088405
131,mor,0.029331865
131,pos,0.023925638
132,min,0.024090637
132,nar,0.023976326
132,soc,0.027245581
132,mor,0.025441237
132,pos,0.02462033
133,min,0.026870342
133,nar,0.022473441
133,soc,0.02648927
133,mor,0.023264641
133,pos,0.024554582
134,min,0.025727712
134,nar,0.027413443
134,soc,0.023908725
134,mor,0.025441237
134,pos,0.025401322
135,min,0.025743544
135,nar,0.026072526
135,soc,0.024105398
135,mor,0.026978577
135,pos,0.025556475
136,min,0.025267161
136,nar,0.02462211
136,soc,0.025314331
136,mor,0.027321473
136,pos,0.025132151
137,min,0.02373927
137,nar,0.026644776
137,soc,0.0249251
137,mor,0.029331865
137,pos,0.025174582
138,min,0.02554174
138,nar,0.025488948
138,soc,0.026474386
138,mor,0.021919189
138,pos,0.024234468
139,min,0.025806695
139,nar,0.025438003
139,soc,0.025079643
139,mor,0.023129588
139,pos,0.02607227
140,min,0.025743544
140,nar,0.026335947
140,soc,0.024164632
140,mor,0.026978577
140,pos,0.025174582
141,min,0.025518065
141,nar,0.025900818
141,soc,0.025816152
141,mor,0.021919189
141,pos,0.025174582
142,min,0.025747798
142,nar,0.023976326
142,soc,0.027620306
142,mor,0.023027696
142,pos,0.022591913
143,min,0.02457378
143,nar,0.02607227
143,soc,0.025868127
143,mor,0.025441237
143,pos,0.024554582
144,min,0.024168434
144,nar,0.027077464
144,soc,0.024240112
144,mor,0.025441237
144,pos,0.027413443
145,min,0.025831655
145,nar,0.024352938
145,soc,0.025549702
145,mor,0.023027696
145,pos,0.026230725
146,min,0.025564097
146,nar,0.02462211
146,soc,0.025024427
146,mor,0.027848309
146,pos,0.025003135
147,min,0.025266988
147,nar,0.026381353
147,soc,0.024246497
147,mor,0.025979578
147,pos,0.026179777
148,min,0.02554174
148,nar,0.026179777
148,soc,0.024117397
148,mor,0.023264641
148,pos,0.02758489
149,min,0.025342453
149,nar,0.023925638
149,soc,0.024719166
149,mor,0.029331865
149,pos,0.025900818
150,min,0.02373927
150,nar,0.02444888
150,soc,0.025442496
150,mor,0.027848309
150,pos,0.027077464
151,min,0.02554174
151,nar,0.022524389
151,soc,0.025266359
151,mor,0.025979578
151,pos,0.02758489
152,min,0.02619084
152,nar,0.025121607
152,soc,0.025266865
152,mor,0.027848309
152,pos,0.02307864
153,min,0.027382784
153,nar,0.025132151
153,soc,0.02483482
153,mor,0.023129588
153,pos,0.024503639
154,min,0.02691756
154,nar,0.027150026
154,soc,0.023648383
154,mor,0.027848309
154,pos,0.023197114
155,min,0.024509821
155,nar,0.024503639
155,soc,0.025557237
155,mor,0.026978577
155,pos,0.02607227
156,min,0.02614701
156,nar,0.02607227
156,soc,0.02386216
156,mor,0.027848309
156,pos,0.025003135
157,min,0.026549984
157,nar,0.023949385
157,soc,0.025656095
157,mor,0.027321473
157,pos,0.023197114
158,min,0.026549984
158,nar,0.024234468
158,soc,0.025849028
158,mor,0.023129588
158,pos,0.02462211
159,min,0.025831655
159,nar,0.028326668
159,soc,0.025416007
159,mor,0.023129588
159,pos,0.022473441
160,min,0.027049787
160,nar,0.02629825
160,soc,0.02448986
160,mor,0.025441237
160,pos,0.023371125
161,min,0.026366454
161,nar,0.024043852
161,soc,0.024394521
161,mor,0.027321473
161,pos,0.02590108
162,min,0.02354169
162,nar,0.02307864
162,soc,0.027113872
162,mor,0.024823068
162,pos,0.026913943
163,min,0.023642154
163,nar,0.027150026
163,soc,0.026283337
163,mor,0.024823068
163,pos,0.024352938
164,min,0.026870342
164,nar,0.025121607
164,soc,0.023962855
164,mor,0.023027696
164,pos,0.027077721
165,min,0.0259336
165,nar,0.02462211
165,soc,0.026742985
165,mor,0.023129588
165,pos,0.023371125
166,min,0.023642154
166,nar,0.027386552
166,soc,0.024766529
166,mor,0.026978577
166,pos,0.02607227
167,min,0.025414627
167,nar,0.027150026
167,soc,0.025980735
167,mor,0.023264641
167,pos,0.02307864
168,min,0.02513639
168,nar,0.028590089
168,soc,0.024818024
168,mor,0.026978577
168,pos,0.022524389
169,min,0.025618529
169,nar,0.022524389
169,soc,0.025127009
169,mor,0.027321473
169,pos,0.027077464
170,min,0.0245719
170,nar,0.02765572
170,soc,0.024853537
170,mor,0.026978577
170,pos,0.024234468
171,min,0.025312178
171,nar,0.026650526
171,soc,0.024800926
171,mor,0.023027696
171,pos,0.026209906
172,min,0.025854895
172,nar,0.024554582
172,soc,0.025378838
172,mor,0.027848309
172,pos,0.023925638
173,min,0.0241246
173,nar,0.024883749
173,soc,0.026040299
173,mor,0.025441237
173,pos,0.026072526
174,min,0.028052917
174,nar,0.026381353
174,soc,0.024240112
174,mor,0.023264641
174,pos,0.023371125
175,min,0.027334586
175,nar,0.024285411
175,soc,0.02447626
175,mor,0.027321473
175,pos,0.024043852
176,min,0.024838565
176,nar,0.025401583
176,soc,0.02448973
176,mor,0.027321473
176,pos,0.026644776
177,min,0.023642154
177,nar,0.02522553
177,soc,0.025189899
177,mor,0.029331865
177,pos,0.026209906
178,min,0.024423636
178,nar,0.027386552
178,soc,0.02443017
178,mor,0.027321473
178,pos,0.025401322
179,min,0.02569751
179,nar,0.026179777
179,soc,0.024721825
179,mor,0.026978577
179,pos,0.024285411
180,min,0.025163047
180,nar,0.024352938
180,soc,0.025736922
180,mor,0.027848309
180,pos,0.02444888
181,min,0.024687909
181,nar,0.024044111
181,soc,0.025382245
181,mor,0.023027696
181,pos,0.028590089
182,min,0.024537934
182,nar,0.02590108
182,soc,0.023962855
182,mor,0.025441237
182,pos,0.028590089
183,min,0.023945156
183,nar,0.028590089
183,soc,0.0256512
183,mor,0.023027696
183,pos,0.02462033
184,min,0.026374541
184,nar,0.026230725
184,soc,0.024618343
184,mor,0.023027696
184,pos,0.025401322
185,min,0.026037712
185,nar,0.028326668
185,soc,0.02418713
185,mor,0.023129588
185,pos,0.02462211
186,min,0.02637437
186,nar,0.026179777
186,soc,0.025599679
186,mor,0.023264641
186,pos,0.02337139
187,min,0.025091546
187,nar,0.025710406
187,soc,0.025531767
187,mor,0.024823068
187,pos,0.025121607
188,min,0.024090637
188,nar,0.025900818
188,soc,0.025780737
188,mor,0.029331865
188,pos,0.023680212
189,min,0.023335805
189,nar,0.026913943
189,soc,0.026194843
189,mor,0.023129588
189,pos,0.02607227
190,min,0.026423043
190,nar,0.023976326
190,soc,0.02483482
190,mor,0.027321473
190,pos,0.025003135
191,min,0.025312178
191,nar,0.026230725
191,soc,0.025153369
191,mor,0.026978577
191,pos,0.023949385
192,min,0.025266988
192,nar,0.027386552
192,soc,0.025260704
192,mor,0.023027696
192,pos,0.02462211
193,min,0.023866175
193,nar,0.02607227
193,soc,0.025002679
193,mor,0.024823582
193,pos,0.02765572
194,min,0.025267161
194,nar,0.025900818
194,soc,0.026474386
194,mor,0.021919189
194,pos,0.024234468
195,min,0.02471355
195,nar,0.027386552
195,soc,0.025227701
195,mor,0.024823582
195,pos,0.02462033
196,min,0.026756043
196,nar,0.023146167
196,soc,0.026138024
196,mor,0.023129588
196,pos,0.024823323
197,min,0.024423636
197,nar,0.027386552
197,soc,0.025445266
197,mor,0.021919189
197,pos,0.02607227
198,min,0.024509821
198,nar,0.02765572
198,soc,0.025694884
198,mor,0.027321473
198,pos,0.022473441
199,min,0.025618529
199,nar,0.023976326
199,soc,0.026185388
199,mor,0.021919189
199,pos,0.026209906
200,min,0.026711501
200,nar,0.025174582
200,soc,0.025392413
200,mor,0.025441237
200,pos,0.023197114
201,min,0.024061337
201,nar,0.028326668
201,soc,0.0254789
201,mor,0.023027696
201,pos,0.02505408
202,min,0.0259336
202,nar,0.026479075
202,soc,0.025189899
202,mor,0.027321473
202,pos,0.022524389
203,min,0.024668533
203,nar,0.026072526
203,soc,0.02600433
203,mor,0.021919189
203,pos,0.025900818
204,min,0.0245719
