permutation,layer,mean_attention
204,nar,0.026913943
204,soc,0.024913229
204,mor,0.025441237
204,pos,0.025625527
205,min,0.024644248
205,nar,0.02462033
205,soc,0.024740929
205,mor,0.026978577
205,pos,0.027386552
206,min,0.024123415
206,nar,0.025710406
206,soc,0.0263171
206,mor,0.024823068
206,pos,0.025003135
207,min,0.024240784
207,nar,0.025556475
207,soc,0.024644272
207,mor,0.027321473
207,pos,0.027077464
208,min,0.025328614
208,nar,0.02513241
208,soc,0.025848895
208,mor,0.027848309
208,pos,0.023197114
209,min,0.02614701
209,nar,0.025003135
209,soc,0.025814375
209,mor,0.025441237
209,pos,0.02337139
210,min,0.026664283
210,nar,0.02307864
210,soc,0.024989232
210,mor,0.025979578
210,pos,0.02590108
211,min,0.026144808
211,nar,0.02307864
211,soc,0.025378838
211,mor,0.026978577
211,pos,0.025401583
212,min,0.025228152
212,nar,0.028590089
212,soc,0.024864584
212,mor,0.024823068
212,pos,0.02337139
213,min,0.023290787
213,nar,0.027150026
213,soc,0.025574207
213,mor,0.029331865
213,pos,0.024043852
214,min,0.02632617
214,nar,0.026479075
214,soc,0.023379428
214,mor,0.023264641
214,pos,0.02758489
215,min,0.025312178
215,nar,0.023371125
215,soc,0.02630604
215,mor,0.026978577
215,pos,0.024503639
216,min,0.024863522
216,nar,0.024554582
216,soc,0.026126154
216,mor,0.025441237
216,pos,0.025121607
217,min,0.025407596
217,nar,0.025174582
217,soc,0.02455437
217,mor,0.021919189
217,pos,0.028590089
218,min,0.024610111
218,nar,0.025556475
218,soc,0.025563302
218,mor,0.029331865
218,pos,0.023680212
219,min,0.027877305
219,nar,0.02513241
219,soc,0.025445135
219,mor,0.021919189
219,pos,0.023146167
220,min,0.024959112
220,nar,0.02758489
220,soc,0.025137419
220,mor,0.023027696
220,pos,0.025132151
221,min,0.026216986
221,nar,0.028155217
221,soc,0.023438662
221,mor,0.024823582
221,pos,0.025174582
222,min,0.023335805
222,nar,0.027150026
222,soc,0.025078053
222,mor,0.025979578
222,pos,0.026644776
223,min,0.026711501
223,nar,0.024044111
223,soc,0.025935153
223,mor,0.026978577
223,pos,0.022473441
224,min,0.0245719
224,nar,0.024503639
224,soc,0.02648927
224,mor,0.027848309
224,pos,0.023680212
225,min,0.02354169
225,nar,0.02765572
225,soc,0.025563302
225,mor,0.023027696
225,pos,0.026335688
226,min,0.02437862
226,nar,0.026644776
226,soc,0.023996748
226,mor,0.029331865
226,pos,0.02607227
227,min,0.026217159
227,nar,0.023976326
227,soc,0.024811732
227,mor,0.023264641
227,pos,0.027386552
228,min,0.026041543
228,nar,0.028155217
228,soc,0.023258647
228,mor,0.027848309
228,pos,0.024285411
229,min,0.02443084
229,nar,0.027150026
229,soc,0.024299217
229,mor,0.021919189
229,pos,0.028590089
230,min,0.025249027
230,nar,0.026381353
230,soc,0.025111943
230,mor,0.024823068
230,pos,0.02505408
231,min,0.025967563
231,nar,0.025401583
231,soc,0.024404565
231,mor,0.026978577
231,pos,0.025293058
232,min,0.024464631
232,nar,0.02765572
232,soc,0.025365531
232,mor,0.024823582
232,pos,0.02444888
233,min,0.024863522
233,nar,0.027077721
233,soc,0.024864584
233,mor,0.025441237
233,pos,0.025121607
234,min,0.025242029
234,nar,0.02462033
234,soc,0.02466348
234,mor,0.025441237
234,pos,0.027413443
235,min,0.027364857
235,nar,0.02444888
235,soc,0.025868634
235,mor,0.023264641
235,pos,0.02307864
236,min,0.025518065
236,nar,0.026072526
236,soc,0.02418713
236,mor,0.023129588
236,pos,0.02765572
237,min,0.026037712
237,nar,0.025121607
237,soc,0.024352083
237,mor,0.024823068
237,pos,0.026650526
238,min,0.026446043
238,nar,0.023371125
238,soc,0.02602318
238,mor,0.027321473
238,pos,0.023197114
239,min,0.02354169
239,nar,0.025488948
239,soc,0.0256512
239,mor,0.029331865
239,pos,0.025174582
240,min,0.024509648
240,nar,0.027077721
240,soc,0.024778858
240,mor,0.021919189
240,pos,0.02758489
241,min,0.02443084
241,nar,0.026230725
241,soc,0.024246367
241,mor,0.025979578
241,pos,0.02758489
242,min,0.025057582
242,nar,0.026479075
242,soc,0.02631697
242,mor,0.023129588
242,pos,0.023680212
243,min,0.023335632
243,nar,0.02765572
243,soc,0.026319487
243,mor,0.025441237
243,pos,0.023925638
244,min,0.026769921
244,nar,0.024044111
244,soc,0.025442496
244,mor,0.026978577
244,pos,0.023371125
245,min,0.026037712
245,nar,0.025293058
245,soc,0.026040299
245,mor,0.023129588
245,pos,0.023949385
246,min,0.025761504
246,nar,0.026644776
246,soc,0.02462122
246,mor,0.026978577
246,pos,0.023925638
247,min,0.024943283
247,nar,0.02462211
247,soc,0.02748572
247,mor,0.023129588
247,pos,0.023371125
248,min,0.026030509
248,nar,0.025401322
248,soc,0.024298457
248,mor,0.029331865
248,pos,0.024234468
249,min,0.024054134
249,nar,0.026644776
249,soc,0.024688954
249,mor,0.029331865
249,pos,0.025174582
250,min,0.024687909
250,nar,0.028155217
250,soc,0.025633441
250,mor,0.023027696
250,pos,0.023976585
251,min,0.025022263
251,nar,0.025401322
251,soc,0.026135148
251,mor,0.023027696
251,pos,0.02522553
252,min,0.02619084
252,nar,0.027413443
252,soc,0.024722716
252,mor,0.025441237
252,pos,0.02307864
253,min,0.024258744
253,nar,0.023146167
253,soc,0.025681412
253,mor,0.027321473
253,pos,0.027386552
254,min,0.023911191
254,nar,0.023371125
254,soc,0.025695013
254,mor,0.027321473
254,pos,0.02765572
255,min,0.02514917
255,nar,0.025556475
255,soc,0.026574994
255,mor,0.021919189
255,pos,0.024554582
256,min,0.024240611
256,nar,0.024234468
256,soc,0.027331308
256,mor,0.023129588
256,pos,0.025121607
257,min,0.02604137
257,nar,0.024044111
257,soc,0.026135148
257,mor,0.023027696
257,pos,0.02505408
258,min,0.0241246
258,nar,0.028326668
258,soc,0.02506777
258,mor,0.021919189
258,pos,0.026335688
259,min,0.023945156
259,nar,0.02765572
259,soc,0.02566941
259,mor,0.024823582
259,pos,0.02462033
260,min,0.025091546
260,nar,0.025900818
260,soc,0.02512382
260,mor,0.023027696
260,pos,0.026644776
261,min,0.026076542
261,nar,0.02607227
261,soc,0.024920946
261,mor,0.025979578
261,pos,0.023925638
262,min,0.026192026
262,nar,0.02307864
262,soc,0.026141087
262,mor,0.021919189
262,pos,0.026335947
263,min,0.025057582
263,nar,0.023371125
263,soc,0.026220316
263,mor,0.025979578
263,pos,0.025556475
264,min,0.025854895
264,nar,0.027077721
264,soc,0.024105398
264,mor,0.025979578
264,pos,0.024883749
265,min,0.026580429
265,nar,0.023146167
265,soc,0.026269734
265,mor,0.024823068
265,pos,0.023976585
266,min,0.026446043
266,nar,0.024554582
266,soc,0.025344314
266,mor,0.024823582
266,pos,0.02462033
267,min,0.026065826
267,nar,0.024044111
267,soc,0.024800926
267,mor,0.026978577
267,pos,0.025710406
268,min,0.028167214
268,nar,0.024554582
268,soc,0.023258775
268,mor,0.025441237
268,pos,0.025900818
269,min,0.02457361
269,nar,0.02765572
269,soc,0.02531068
269,mor,0.023264641
269,pos,0.025174582
270,min,0.024959112
270,nar,0.02607227
270,soc,0.025137419
270,mor,0.027848309
270,pos,0.024234468
271,min,0.026133131
271,nar,0.028590089
271,soc,0.023284249
271,mor,0.023027696
271,pos,0.02607227
272,min,0.02691756
272,nar,0.023371125
272,soc,0.025537828
272,mor,0.023129588
272,pos,0.025556475
273,min,0.02691756
273,nar,0.027413443
273,soc,0.024575455
273,mor,0.024823582
273,pos,0.022591913
274,min,0.026423043
274,nar,0.024044111
274,soc,0.024837205
274,mor,0.029331865
274,pos,0.02392538
275,min,0.026041543
275,nar,0.023146167
275,soc,0.024955466
275,mor,0.024823068
275,pos,0.027413443
276,min,0.028052917
276,nar,0.02607227
276,soc,0.023996748
276,mor,0.023027696
276,pos,0.024285411
277,min,0.024464631
277,nar,0.028155217
277,soc,0.024609348
277,mor,0.025979578
277,pos,0.024883749
278,min,0.02554174
278,nar,0.028326668
278,soc,0.023379428
278,mor,0.023264641
278,pos,0.026913943
279,min,0.02693549
279,nar,0.024285411
279,soc,0.026185388
279,mor,0.021919189
279,pos,0.02392538
280,min,0.025358211
280,nar,0.023976326
280,soc,0.025574207
280,mor,0.023264641
280,pos,0.027150026
281,min,0.02408945
281,nar,0.02590108
281,soc,0.024164632
281,mor,0.029331865
281,pos,0.026913943
282,min,0.024430668
282,nar,0.02462033
282,soc,0.026017776
282,mor,0.023129588
282,pos,0.027077721
283,min,0.024610285
283,nar,0.027150026
283,soc,0.025557237
283,mor,0.024823068
283,pos,0.024352938
284,min,0.02632617
284,nar,0.025556475
284,soc,0.02447626
284,mor,0.023129588
284,pos,0.026381353
285,min,0.024610285
285,nar,0.022591913
285,soc,0.026220316
285,mor,0.027321473
285,pos,0.026335688
286,min,0.025183134
286,nar,0.027077721
286,soc,0.025365531
286,mor,0.024823068
286,pos,0.023949385
287,min,0.023256823
287,nar,0.025132151
287,soc,0.026855847
287,mor,0.023129588
287,pos,0.026650526
288,min,0.02385528
288,nar,0.023197114
288,soc,0.026430214
288,mor,0.023027696
288,pos,0.028590089
289,min,0.024610111
289,nar,0.02462033
289,soc,0.02416476
289,mor,0.027848309
289,pos,0.028155217
290,min,0.024061166
290,nar,0.025003135
290,soc,0.025137419
290,mor,0.025979578
290,pos,0.02758489
291,min,0.02725056
291,nar,0.024554582
291,soc,0.025029168
291,mor,0.024823582
291,pos,0.024043852
292,min,0.02385528
292,nar,0.028590089
292,soc,0.024678037
292,mor,0.023129588
292,pos,0.026650526
293,min,0.025861926
293,nar,0.02590108
293,soc,0.024385845
293,mor,0.027848309
293,pos,0.024554582
294,min,0.024446668
294,nar,0.023146167
294,soc,0.026742985
294,mor,0.029331865
294,pos,0.023976326
295,min,0.024759583
295,nar,0.026913943
295,soc,0.025093244
295,mor,0.023264641
295,pos,0.02607227
296,min,0.024644075
296,nar,0.02444888
296,soc,0.026861249
296,mor,0.023027696
296,pos,0.025293058
297,min,0.02619084
297,nar,0.025438003
297,soc,0.024877131
297,mor,0.026978577
297,pos,0.023976585
298,min,0.024644075
298,nar,0.026072526
298,soc,0.02401496
298,mor,0.025441237
298,pos,0.028155217
299,min,0.024977075
299,nar,0.022591913
299,soc,0.02635865
299,mor,0.025979578
299,pos,0.026179777
300,min,0.025208063
300,nar,0.026335688
300,soc,0.025313556
300,mor,0.025441237
300,pos,0.02444888
301,min,0.025073413
301,nar,0.025556475
301,soc,0.025232596
301,mor,0.026978577
301,pos,0.024823323
302,min,0.027334414
302,nar,0.02462033
302,soc,0.024240112
302,mor,0.023264641
302,pos,0.026209906
303,min,0.026216986
303,nar,0.022473441
303,soc,0.026690373
303,mor,0.023264641
303,pos,0.02513241
304,min,0.02505741
304,nar,0.024285411
304,soc,0.02483482
304,mor,0.027848309
304,pos,0.026479075
305,min,0.023335632
305,nar,0.027077721
305,soc,0.025114333
305,mor,0.025441237
305,pos,0.026913943
306,min,0.025136564
306,nar,0.024883749
306,soc,0.025970569
306,mor,0.024823068
306,pos,0.025003135
307,min,0.025473047
307,nar,0.023949385
307,soc,0.025596937
307,mor,0.024823582
307,pos,0.026179777
308,min,0.026870342
308,nar,0.023146167
308,soc,0.02492523
308,mor,0.029331865
308,pos,0.023976326
309,min,0.02535804
309,nar,0.026381353
309,soc,0.024996294
309,mor,0.024823582
309,pos,0.025121607
310,min,0.025057582
310,nar,0.026209906
310,soc,0.0244638
310,mor,0.023129588
310,pos,0.02765572
311,min,0.026030509
311,nar,0.026072526
311,soc,0.025078053
311,mor,0.021919189
311,pos,0.025710406
312,min,0.025414627
312,nar,0.02462033
312,soc,0.026822083
312,mor,0.023027696
312,pos,0.024044111
313,min,0.0241246
313,nar,0.025132151
313,soc,0.025849028
313,mor,0.023027696
313,pos,0.027413443
314,min,0.024009116
314,nar,0.024043852
314,soc,0.027620306
314,mor,0.024823582
314,pos,0.024234468
315,min,0.024893966
315,nar,0.02629825
315,soc,0.02522783
315,mor,0.024823068
315,pos,0.025438003
316,min,0.02422478
316,nar,0.024285411
316,soc,0.026724136
316,mor,0.025979578
316,pos,0.024883749
317,min,0.02367612
317,nar,0.027077464
317,soc,0.025365531
317,mor,0.026978577
317,pos,0.02513241
318,min,0.02506958
318,nar,0.028155217
318,soc,0.025024427
318,mor,0.023264641
318,pos,0.024503639
319,min,0.026366454
319,nar,0.024352938
319,soc,0.024998954
319,mor,0.023129588
319,pos,0.026479075
320,min,0.026113043
320,nar,0.026335688
320,soc,0.024367146
320,mor,0.024823582
320,pos,0.025293058
321,min,0.027334414
321,nar,0.022473441
321,soc,0.02470351
321,mor,0.024823582
321,pos,0.026650526
322,min,0.02471355
322,nar,0.024285411
322,soc,0.025260704
322,mor,0.029331865
322,pos,0.025401322
323,min,0.02494311
323,nar,0.025710406
323,soc,0.02542553
323,mor,0.024823582
323,pos,0.025556475
324,min,0.025967563
324,nar,0.024043852
324,soc,0.025142664
324,mor,0.027321473
324,pos,0.025003135
325,min,0.026423043
325,nar,0.022524389
325,soc,0.025148096
325,mor,0.024823068
325,pos,0.027077721
326,min,0.022692157
326,nar,0.028326668
326,soc,0.026407382
326,mor,0.025441237
326,pos,0.024044111
327,min,0.026480008
327,nar,0.025293058
327,soc,0.025868634
327,mor,0.023027696
327,pos,0.023680212
328,min,0.02604137
328,nar,0.023976585
328,soc,0.025279805
328,mor,0.021919189
328,pos,0.027386552
329,min,0.02632617
329,nar,0.025003135
329,soc,0.025767138
329,mor,0.023264641
329,pos,0.024285411
330,min,0.02434405
330,nar,0.027077464
330,soc,0.024394521
330,mor,0.027321473
330,pos,0.02590108
331,min,0.025473047
331,nar,0.025401322
331,soc,0.024187261
331,mor,0.027321473
331,pos,0.02629825
332,min,0.02471355
332,nar,0.023680212
332,soc,0.025816152
332,mor,0.024823068
332,pos,0.027150026
333,min,0.02592707
333,nar,0.026335947
333,soc,0.024427399
333,mor,0.023264641
333,pos,0.026230725
334,min,0.0254148
334,nar,0.028590089
334,soc,0.024811732
334,mor,0.024823068
334,pos,0.023197114
335,min,0.02725056
335,nar,0.026072526
335,soc,0.023547774
335,mor,0.027848309
335,pos,0.023976326
336,min,0.02457378
336,nar,0.02392538
336,soc,0.027620306
336,mor,0.023129588
336,pos,0.024352938
337,min,0.02693549
337,nar,0.024823323
337,soc,0.024427399
337,mor,0.023129588
337,pos,0.02629825
338,min,0.025358211
338,nar,0.02758489
338,soc,0.024838096
338,mor,0.025441237
338,pos,0.02392538
339,min,0.023660287
339,nar,0.027386552
339,soc,0.023996621
339,mor,0.027321473
339,pos,0.027413443
340,min,0.024430668
340,nar,0.026913943
340,soc,0.02545929
340,mor,0.024823582
340,pos,0.02505408
341,min,0.02526347
341,nar,0.026335688
341,soc,0.025339803
341,mor,0.025979578
341,pos,0.024044111
342,min,0.027877305
342,nar,0.02513241
342,soc,0.02393738
342,mor,0.027848309
342,pos,0.023197114
343,min,0.025761504
343,nar,0.026335947
343,soc,0.024486637
343,mor,0.023027696
343,pos,0.026479075
344,min,0.025091372
344,nar,0.023146167
344,soc,0.025142664
344,mor,0.029331865
344,pos,0.026209906
345,min,0.02535804
345,nar,0.025488948
345,soc,0.02487726
345,mor,0.026978577
345,pos,0.025174582
346,min,0.024668533
346,nar,0.025900818
346,soc,0.026474386
346,mor,0.024823582
346,pos,0.023680212
347,min,0.026216986
347,nar,0.025174582
347,soc,0.025763303
347,mor,0.025441237
347,pos,0.023197114
348,min,0.026756043
348,nar,0.023949385
348,soc,0.025078053
348,mor,0.024823582
348,pos,0.025293058
349,min,0.024537934
349,nar,0.023976585
349,soc,0.025079643
349,mor,0.029331865
349,pos,0.026335688
350,min,0.024054134
350,nar,0.027077721
350,soc,0.024996294
350,mor,0.025441237
350,pos,0.02607227
351,min,0.026065826
351,nar,0.025625527
351,soc,0.025266865
351,mor,0.023264641
351,pos,0.02505408
352,min,0.02457361
352,nar,0.02307864
352,soc,0.02715025
352,mor,0.024823582
352,pos,0.025293058
353,min,0.02604137
353,nar,0.02444888
353,soc,0.025285207
353,mor,0.023264641
353,pos,0.026230725
354,min,0.024959112
354,nar,0.026072526
354,soc,0.025111815
354,mor,0.027848309
354,pos,0.024285411
355,min,0.025439082
355,nar,0.024823323
355,soc,0.025676167
355,mor,0.027321473
355,pos,0.023949385
356,min,0.02513639
356,nar,0.02590108
356,soc,0.026269734
356,mor,0.025441237
356,pos,0.02307864
357,min,0.025233198
357,nar,0.02462211
357,soc,0.025563175
357,mor,0.029331865
357,pos,0.023680212
358,min,0.026065826
358,nar,0.02590108
358,soc,0.023438662
358,mor,0.029331865
358,pos,0.025401322
359,min,0.028167214
359,nar,0.023925638
359,soc,0.02440091
359,mor,0.025979578
359,pos,0.023976326
360,min,0.024509648
360,nar,0.023976585
360,soc,0.026044264
360,mor,0.029331865
360,pos,0.02444888
361,min,0.025312008
361,nar,0.026479075
361,soc,0.023225015
361,mor,0.025441237
361,pos,0.028326668
362,min,0.025208063
362,nar,0.026381353
362,soc,0.025445266
362,mor,0.021919189
362,pos,0.025900818
363,min,0.024240611
363,nar,0.024352938
363,soc,0.02524604
363,mor,0.024823582
363,pos,0.028326668
364,min,0.024061166
364,nar,0.025174582
364,soc,0.02522783
364,mor,0.027848309
364,pos,0.02629825
365,min,0.0271588
365,nar,0.022591913
365,soc,0.025574207
365,mor,0.023129588
365,pos,0.02590108
366,min,0.02494311
366,nar,0.02462211
366,soc,0.024584582
366,mor,0.029331865
366,pos,0.026072526
367,min,0.023462707
367,nar,0.028590089
367,soc,0.025886066
367,mor,0.024823582
367,pos,0.023976326
368,min,0.024509648
368,nar,0.023949385
368,soc,0.025780737
368,mor,0.029331865
368,pos,0.025003135
369,min,0.025656039
369,nar,0.025488948
369,soc,0.024812622
369,mor,0.025441237
369,pos,0.025625527
370,min,0.025442915
370,nar,0.025132151
370,soc,0.025339803
370,mor,0.024823582
370,pos,0.025556475
371,min,0.02592707
371,nar,0.026072526
371,soc,0.025591
371,mor,0.025441237
371,pos,0.02307864
372,min,0.024430668
372,nar,0.02505408
372,soc,0.026103502
372,mor,0.024823582
372,pos,0.025625527
373,min,0.02422478
373,nar,0.026381353
373,soc,0.025373565
373,mor,0.023129588
373,pos,0.026913943
374,min,0.024303764
374,nar,0.026479075
374,soc,0.02643775
374,mor,0.021919189
374,pos,0.025174582
375,min,0.024863522
375,nar,0.025293058
375,soc,0.0263549
375,mor,0.023027696
375,pos,0.02513241
376,min,0.023256652
376,nar,0.027413443
376,soc,0.026394067
376,mor,0.023264641
376,pos,0.02522553
377,min,0.023660287
377,nar,0.026913943
377,soc,0.02672941
377,mor,0.021919189
377,pos,0.025121607
378,min,0.025442915
378,nar,0.025556475
378,soc,0.024212604
378,mor,0.029331865
378,pos,0.02513241
379,min,0.026192026
379,nar,0.026644776
379,soc,0.02376376
379,mor,0.024823582
379,pos,0.02607227
380,min,0.02614701
380,nar,0.024234468
380,soc,0.026118383
380,mor,0.027321473
380,pos,0.022591913
381,min,0.024747513
381,nar,0.02765572
381,soc,0.025153369
381,mor,0.021919189
381,pos,0.02590108
382,min,0.02691756
382,nar,0.02444888
382,soc,0.024740929
382,mor,0.023129588
382,pos,0.026072526
383,min,0.023721136
383,nar,0.02392538
383,soc,0.026897399
383,mor,0.024823582
383,pos,0.026230725
384,min,0.024464805
384,nar,0.025003135
384,soc,0.025591
384,mor,0.025979578
384,pos,0.02607227
385,min,0.0245719
385,nar,0.023371125
385,soc,0.026412278
385,mor,0.025979578
385,pos,0.02590108
386,min,0.025208063
386,nar,0.023976585
386,soc,0.026897399
386,mor,0.025979578
386,pos,0.023371125
387,min,0.02514917
387,nar,0.022524389
387,soc,0.026706705
387,mor,0.025979578
387,pos,0.025293058
388,min,0.023496673
388,nar,0.025438003
388,soc,0.024972463
388,mor,0.025979578
388,pos,0.028326668
389,min,0.02314064
389,nar,0.026335947
389,soc,0.027018538
389,mor,0.021919189
389,pos,0.025900818
390,min,0.027364857
390,nar,0.02337139
390,soc,0.025227701
390,mor,0.027848309
390,pos,0.023146167
391,min,0.024747513
391,nar,0.023371125
391,soc,0.027018538
391,mor,0.023027696
391,pos,0.02590108
392,min,0.022737175
392,nar,0.028326668
392,soc,0.025695013
392,mor,0.025979578
392,pos,0.025132151
393,min,0.028052917
393,nar,0.023925638
393,soc,0.025501734
393,mor,0.021919189
393,pos,0.023976326
394,min,0.026037538
394,nar,0.022473441
394,soc,0.026185388
394,mor,0.025979578
394,pos,0.02505408
395,min,0.02367612
395,nar,0.026644776
395,soc,0.026040299
395,mor,0.024823582
395,pos,0.025293058
396,min,0.024423636
396,nar,0.028590089
396,soc,0.02517884
396,mor,0.021919189
396,pos,0.025401583
397,min,0.02481617
397,nar,0.026072526
397,soc,0.024212604
397,mor,0.027848309
397,pos,0.02629825
398,min,0.026560344
398,nar,0.026335688
398,soc,0.0238284
398,mor,0.026978577
398,pos,0.02462211
399,min,0.025091372
399,nar,0.027386552
399,soc,0.025681412
399,mor,0.023264641
399,pos,0.023925638
400,min,0.024895154
400,nar,0.024823323
400,soc,0.024943441
400,mor,0.023129588
400,pos,0.028326668
401,min,0.025854895
401,nar,0.022473441
401,soc,0.025445266
401,mor,0.025441237
401,pos,0.027077464
402,min,0.025518065
402,nar,0.024554582
402,soc,0.026387775
402,mor,0.023027696
402,pos,0.024823323
403,min,0.024123415
