permutation,layer,mean_attention
403,nar,0.024823323
403,soc,0.024895469
403,mor,0.026978577
403,pos,0.02765572
404,min,0.026532227
404,nar,0.026479075
404,soc,0.0244638
404,mor,0.023027696
404,pos,0.02522553
405,min,0.024610285
405,nar,0.025293058
405,soc,0.025546826
405,mor,0.029331865
405,pos,0.023976326
406,min,0.025473047
406,nar,0.024503639
406,soc,0.02483469
406,mor,0.024823582
406,pos,0.027150026
407,min,0.027044673
407,nar,0.023949385
407,soc,0.024920946
407,mor,0.027321473
407,pos,0.02392538
408,min,0.025091546
408,nar,0.02392538
408,soc,0.024535494
408,mor,0.029331865
408,pos,0.026644776
409,min,0.025242029
409,nar,0.02392538
409,soc,0.02602318
409,mor,0.021919189
409,pos,0.027150026
410,min,0.027334414
410,nar,0.026381353
410,soc,0.024535494
410,mor,0.023027696
410,pos,0.023976585
411,min,0.024299031
411,nar,0.026381353
411,soc,0.0267784
411,mor,0.024823068
411,pos,0.023146167
412,min,0.025233025
412,nar,0.022524389
412,soc,0.025347317
412,mor,0.026978577
412,pos,0.027386552
413,min,0.027382784
413,nar,0.024043852
413,soc,0.025090054
413,mor,0.024823582
413,pos,0.024234468
414,min,0.02457361
414,nar,0.028326668
414,soc,0.02474106
414,mor,0.023129588
414,pos,0.025710406
415,min,0.026664456
415,nar,0.024043852
415,soc,0.024929995
415,mor,0.026978577
415,pos,0.024554582
416,min,0.025951527
416,nar,0.023197114
416,soc,0.027018538
416,mor,0.024823582
416,pos,0.023371125
417,min,0.024959112
417,nar,0.02307864
417,soc,0.02573405
417,mor,0.023264641
417,pos,0.028326668
418,min,0.025228152
418,nar,0.024823323
418,soc,0.025064582
418,mor,0.027848309
418,pos,0.02522553
419,min,0.025267161
419,nar,0.023146167
419,soc,0.026643684
419,mor,0.021919189
419,pos,0.026650526
420,min,0.024509821
420,nar,0.02444888
420,soc,0.027331179
420,mor,0.023027696
420,pos,0.024554582
421,min,0.025806524
421,nar,0.025438003
421,soc,0.025852302
421,mor,0.021919189
421,pos,0.02513241
422,min,0.026759874
422,nar,0.025556475
422,soc,0.025224427
422,mor,0.023027696
422,pos,0.024285411
423,min,0.028167214
423,nar,0.025900818
423,soc,0.02413929
423,mor,0.021919189
423,pos,0.024554582
424,min,0.025761504
424,nar,0.026072526
424,soc,0.02535677
424,mor,0.027848309
424,pos,0.022591913
425,min,0.024464631
425,nar,0.02758489
425,soc,0.024775581
425,mor,0.023264641
425,pos,0.026479075
426,min,0.025029296
426,nar,0.023197114
426,soc,0.02595854
426,mor,0.027321473
426,pos,0.025625527
427,min,0.024464631
427,nar,0.026335947
427,soc,0.025148096
427,mor,0.029331865
427,pos,0.023949385
428,min,0.024759583
428,nar,0.024043852
428,soc,0.024843493
428,mor,0.027321473
428,pos,0.027413443
429,min,0.025618529
429,nar,0.02607227
429,soc,0.024549095
429,mor,0.021919189
429,pos,0.027386552
430,min,0.024959112
430,nar,0.027077464
430,soc,0.025178969
430,mor,0.023264641
430,pos,0.025438003
431,min,0.02354169
431,nar,0.026650526
431,soc,0.026118383
431,mor,0.029331865
431,pos,0.02307864
432,min,0.0259336
432,nar,0.02607227
432,soc,0.025305279
432,mor,0.025979578
432,pos,0.02337139
433,min,0.026664456
433,nar,0.028155217
433,soc,0.023258647
433,mor,0.025441237
433,pos,0.024554582
434,min,0.025266988
434,nar,0.02590108
434,soc,0.024486637
434,mor,0.023027696
434,pos,0.02765572
435,min,0.025029296
435,nar,0.023949385
435,soc,0.02517357
435,mor,0.023027696
435,pos,0.028590089
436,min,0.024793547
436,nar,0.025401322
436,soc,0.02534444
436,mor,0.027321473
436,pos,0.025003135
437,min,0.024977075
437,nar,0.023925638
437,soc,0.026474386
437,mor,0.027848309
437,pos,0.023680212
438,min,0.02514917
438,nar,0.025625527
438,soc,0.025736922
438,mor,0.023264641
438,pos,0.025488948
439,min,0.028052917
439,nar,0.024285411
439,soc,0.02466348
439,mor,0.023264641
439,pos,0.02462033
440,min,0.023335632
440,nar,0.02590108
440,soc,0.02690781
440,mor,0.025441237
440,pos,0.024503639
441,min,0.026639324
441,nar,0.023925638
441,soc,0.024790516
441,mor,0.027848309
441,pos,0.024554582
442,min,0.024240784
442,nar,0.028590089
442,soc,0.025153369
442,mor,0.023264641
442,pos,0.02505408
443,min,0.024537934
443,nar,0.023976585
443,soc,0.026778271
443,mor,0.021919189
443,pos,0.026644776
444,min,0.025927246
444,nar,0.027386552
444,soc,0.025814375
444,mor,0.021919189
444,pos,0.02307864
445,min,0.025618529
445,nar,0.028326668
445,soc,0.024251768
445,mor,0.023129588
445,pos,0.025121607
446,min,0.0254148
446,nar,0.028590089
446,soc,0.025537701
446,mor,0.023264641
446,pos,0.022524389
447,min,0.025057582
447,nar,0.022524389
447,soc,0.025805615
447,mor,0.023264641
447,pos,0.028590089
448,min,0.023911191
448,nar,0.023949385
448,soc,0.0260659
448,mor,0.024823068
448,pos,0.02758489
449,min,0.026012579
449,nar,0.026072526
449,soc,0.023962855
449,mor,0.023027696
449,pos,0.027413443
450,min,0.027719919
450,nar,0.02607227
450,soc,0.023284249
450,mor,0.026978577
450,pos,0.024234468
451,min,0.02367612
451,nar,0.025293058
451,soc,0.026257863
451,mor,0.026978577
451,pos,0.025132151
452,min,0.024240611
452,nar,0.026230725
452,soc,0.024763761
452,mor,0.024823582
452,pos,0.027413443
453,min,0.023290787
453,nar,0.026381353
453,soc,0.026606098
453,mor,0.026978577
453,pos,0.02392538
454,min,0.0259336
454,nar,0.026335947
454,soc,0.024299217
454,mor,0.021919189
454,pos,0.027150026
455,min,0.025163047
455,nar,0.022591913
455,soc,0.026742855
455,mor,0.025979578
455,pos,0.02513241
456,min,0.026192026
456,nar,0.025174582
456,soc,0.024367146
456,mor,0.024823582
456,pos,0.026335688
457,min,0.025747798
457,nar,0.023371125
457,soc,0.026103502
457,mor,0.029331865
457,pos,0.02307864
458,min,0.02505741
458,nar,0.024285411
458,soc,0.025479028
458,mor,0.029331865
458,pos,0.02444888
459,min,0.024168434
459,nar,0.02513241
459,soc,0.024707163
459,mor,0.026978577
459,pos,0.02765572
460,min,0.024061337
460,nar,0.026650526
460,soc,0.025728649
460,mor,0.029331865
460,pos,0.02307864
461,min,0.024265066
461,nar,0.023976585
461,soc,0.026099533
461,mor,0.025441237
461,pos,0.026650526
462,min,0.025521897
462,nar,0.025003135
462,soc,0.026861249
462,mor,0.021919189
462,pos,0.023976326
463,min,0.024863696
463,nar,0.02522553
463,soc,0.024428288
463,mor,0.026978577
463,pos,0.027077464
464,min,0.026769921
464,nar,0.022591913
464,soc,0.026275672
464,mor,0.024823582
464,pos,0.024234468
465,min,0.024509648
465,nar,0.02462033
465,soc,0.025816152
465,mor,0.023027696
465,pos,0.027413443
466,min,0.02632617
466,nar,0.023197114
466,soc,0.025909679
466,mor,0.026978577
466,pos,0.023949385
467,min,0.02572754
467,nar,0.02337139
467,soc,0.026319487
467,mor,0.025979578
467,pos,0.024352938
468,min,0.02554174
468,nar,0.025488948
468,soc,0.025442496
468,mor,0.021919189
468,pos,0.02629825
469,min,0.024838565
469,nar,0.026644776
469,soc,0.025227701
469,mor,0.023027696
469,pos,0.026072526
470,min,0.02354169
470,nar,0.023925638
470,soc,0.027620306
470,mor,0.024823068
470,pos,0.02505408
471,min,0.025091546
471,nar,0.024503639
471,soc,0.02483469
471,mor,0.026978577
471,pos,0.026644776
472,min,0.024689266
472,nar,0.02522553
472,soc,0.025823953
472,mor,0.029331865
472,pos,0.023371125
473,min,0.024258744
473,nar,0.022473441
473,soc,0.026932813
473,mor,0.027321473
473,pos,0.025556475
474,min,0.025521897
474,nar,0.025625527
474,soc,0.026118383
474,mor,0.025441237
474,pos,0.02307864
475,min,0.024863696
475,nar,0.023146167
475,soc,0.026141087
475,mor,0.029331865
475,pos,0.024554582
476,min,0.025073413
476,nar,0.025003135
476,soc,0.025344314
476,mor,0.024823582
476,pos,0.026230725
477,min,0.02637437
477,nar,0.024554582
477,soc,0.0263171
477,mor,0.021919189
477,pos,0.024234468
478,min,0.02540641
478,nar,0.023197114
478,soc,0.026861122
478,mor,0.024823582
478,pos,0.024503639
479,min,0.024959112
479,nar,0.025438003
479,soc,0.026151627
479,mor,0.025441237
479,pos,0.024043852
480,min,0.024299031
480,nar,0.02765572
480,soc,0.02560234
480,mor,0.026978577
480,pos,0.023146167
481,min,0.02513639
481,nar,0.023925638
481,soc,0.026932813
481,mor,0.027848309
481,pos,0.022524389
482,min,0.026217159
482,nar,0.024352938
482,soc,0.024272854
482,mor,0.026978577
482,pos,0.026230725
483,min,0.02572754
483,nar,0.02513241
483,soc,0.02462122
483,mor,0.023129588
483,pos,0.027413443
484,min,0.024464631
484,nar,0.026335947
484,soc,0.025650695
484,mor,0.027321473
484,pos,0.023949385
485,min,0.026012579
485,nar,0.026479075
485,soc,0.025331765
485,mor,0.021919189
485,pos,0.024823323
486,min,0.024668533
486,nar,0.02765572
486,soc,0.02575148
486,mor,0.024823068
486,pos,0.02337139
487,min,0.024644248
487,nar,0.024043852
487,soc,0.025546826
487,mor,0.029331865
487,pos,0.025174582
488,min,0.026113043
488,nar,0.026644776
488,soc,0.024212604
488,mor,0.024823582
488,pos,0.025293058
489,min,0.024838565
489,nar,0.027150026
489,soc,0.025419792
489,mor,0.024823068
489,pos,0.024285411
490,min,0.02505741
490,nar,0.02629825
490,soc,0.025382245
490,mor,0.027848309
490,pos,0.02337139
491,min,0.023660116
491,nar,0.027386552
491,soc,0.025767138
491,mor,0.023264641
491,pos,0.02590108
492,min,0.025518065
492,nar,0.026650526
492,soc,0.024801055
492,mor,0.026978577
492,pos,0.02392538
493,min,0.024644075
493,nar,0.02629825
493,soc,0.025755264
493,mor,0.026978577
493,pos,0.023680212
494,min,0.026480008
494,nar,0.024503639
494,soc,0.025088405
494,mor,0.024823582
494,pos,0.025132151
495,min,0.025727712
495,nar,0.02607227
495,soc,0.024117397
495,mor,0.026978577
495,pos,0.025556475
496,min,0.024509821
496,nar,0.025488948
496,soc,0.027113743
496,mor,0.023027696
496,pos,0.023949385
497,min,0.026480008
497,nar,0.026335688
497,soc,0.024818024
497,mor,0.027321473
497,pos,0.022591913
498,min,0.028167214
498,nar,0.022591913
498,soc,0.024239982
498,mor,0.024823582
498,pos,0.026209906
499,min,0.024123415
499,nar,0.026335688
499,soc,0.025202358
499,mor,0.029331865
499,pos,0.024352938
500,min,0.022692157
500,nar,0.02590108
500,soc,0.025814375
500,mor,0.025979578
500,pos,0.027386552
501,min,0.02614701
501,nar,0.025900818
501,soc,0.024272984
501,mor,0.023264641
501,pos,0.026644776
502,min,0.022692157
502,nar,0.026072526
502,soc,0.02602305
502,mor,0.023264641
502,pos,0.028155217
503,min,0.027158972
503,nar,0.02307864
503,soc,0.026017776
503,mor,0.021919189
503,pos,0.025132151
504,min,0.0271588
504,nar,0.026209906
504,soc,0.025142664
504,mor,0.023129588
504,pos,0.023146167
505,min,0.023705132
505,nar,0.026479075
505,soc,0.025935153
505,mor,0.029331865
505,pos,0.02337139
506,min,0.025727712
506,nar,0.026913943
506,soc,0.024548965
506,mor,0.027321473
506,pos,0.023680212
507,min,0.024977248
507,nar,0.025438003
507,soc,0.024540767
507,mor,0.023264641
507,pos,0.028326668
508,min,0.025442915
508,nar,0.024883749
508,soc,0.025676167
508,mor,0.024823582
508,pos,0.025132151
509,min,0.027430005
509,nar,0.02758489
509,soc,0.023284249
509,mor,0.025441237
509,pos,0.02392538
510,min,0.027158972
510,nar,0.022524389
510,soc,0.02413916
510,mor,0.026978577
510,pos,0.026913943
511,min,0.0271588
511,nar,0.024503639
511,soc,0.024212733
511,mor,0.027848309
511,pos,0.024352938
512,min,0.024644075
512,nar,0.026335947
512,soc,0.024427399
512,mor,0.026978577
512,pos,0.02629825
513,min,0.024895154
513,nar,0.023925638
513,soc,0.026151499
513,mor,0.021919189
513,pos,0.027413443
514,min,0.026030509
514,nar,0.025710406
514,soc,0.024272984
514,mor,0.023129588
514,pos,0.027077464
515,min,0.02540641
515,nar,0.027077464
515,soc,0.024920946
515,mor,0.025979578
515,pos,0.023925638
516,min,0.024850136
516,nar,0.02629825
516,soc,0.025755137
516,mor,0.021919189
516,pos,0.02590108
517,min,0.02513639
517,nar,0.02337139
517,soc,0.024394521
517,mor,0.026978577
517,pos,0.028590089
518,min,0.024863522
518,nar,0.025174582
518,soc,0.025291832
518,mor,0.026978577
518,pos,0.025401583
519,min,0.024009116
519,nar,0.025438003
519,soc,0.02589134
519,mor,0.023264641
519,pos,0.027077721
520,min,0.024863696
520,nar,0.025900818
520,soc,0.024688445
520,mor,0.027321473
520,pos,0.025710406
521,min,0.026076542
521,nar,0.025488948
521,soc,0.025442496
521,mor,0.023264641
521,pos,0.024823323
522,min,0.024061337
522,nar,0.024043852
522,soc,0.02595854
522,mor,0.029331865
522,pos,0.02522553
523,min,0.02536258
523,nar,0.025438003
523,soc,0.02571533
523,mor,0.024823068
523,pos,0.02462033
524,min,0.025249027
524,nar,0.025900818
524,soc,0.025656095
524,mor,0.023129588
524,pos,0.025293058
525,min,0.025951527
525,nar,0.02629825
525,soc,0.02517884
525,mor,0.024823582
525,pos,0.023949385
526,min,0.02535804
526,nar,0.027150026
526,soc,0.025479028
526,mor,0.025441237
526,pos,0.02307864
527,min,0.024423636
527,nar,0.02337139
527,soc,0.027018538
527,mor,0.024823068
527,pos,0.025488948
528,min,0.026594305
528,nar,0.024883749
528,soc,0.024273744
528,mor,0.024823582
528,pos,0.026209906
529,min,0.027719919
529,nar,0.02590108
529,soc,0.023862034
529,mor,0.023027696
529,pos,0.02522553
530,min,0.026560344
530,nar,0.026209906
530,soc,0.023962855
530,mor,0.023264641
530,pos,0.026335947
531,min,0.024977075
531,nar,0.026913943
531,soc,0.024929995
531,mor,0.023264641
531,pos,0.026072526
532,min,0.025407596
532,nar,0.026072526
532,soc,0.024352083
532,mor,0.027848309
532,pos,0.025132151
533,min,0.025747625
533,nar,0.02758489
533,soc,0.024688445
533,mor,0.024823582
533,pos,0.023949385
534,min,0.026870342
534,nar,0.024043852
534,soc,0.025090054
534,mor,0.026978577
534,pos,0.023925638
535,min,0.024959112
535,nar,0.026335947
535,soc,0.025681438
535,mor,0.027321473
535,pos,0.023146167
536,min,0.026756043
536,nar,0.023925638
536,soc,0.026474386
536,mor,0.021919189
536,pos,0.023976326
537,min,0.024977075
537,nar,0.024044111
537,soc,0.024561984
537,mor,0.025441237
537,pos,0.028590089
538,min,0.023642154
538,nar,0.024044111
538,soc,0.026220316
538,mor,0.027848309
538,pos,0.02607227
539,min,0.026192026
539,nar,0.023925638
539,soc,0.025260573
539,mor,0.023129588
539,pos,0.026644776
540,min,0.025208063
540,nar,0.026479075
540,soc,0.024298327
540,mor,0.027848309
540,pos,0.02513241
541,min,0.02598549
541,nar,0.023949385
541,soc,0.024763761
541,mor,0.024823582
541,pos,0.027077464
542,min,0.024863522
542,nar,0.026479075
542,soc,0.024575584
542,mor,0.029331865
542,pos,0.024352938
543,min,0.025029296
543,nar,0.02462033
543,soc,0.026388666
543,mor,0.023129588
543,pos,0.025438003
544,min,0.025439082
544,nar,0.025121607
544,soc,0.026574994
544,mor,0.025979578
544,pos,0.022524389
545,min,0.025521897
545,nar,0.027413443
545,soc,0.025681438
545,mor,0.023027696
545,pos,0.02337139
546,min,0.024509821
546,nar,0.025900818
546,soc,0.025029168
546,mor,0.025979578
546,pos,0.026230725
547,min,0.022692157
547,nar,0.027413443
547,soc,0.025560787
547,mor,0.025441237
547,pos,0.026650526
548,min,0.02354169
548,nar,0.026179777
548,soc,0.026493236
548,mor,0.024823068
548,pos,0.02505408
549,min,0.02367612
549,nar,0.025121607
549,soc,0.026861122
549,mor,0.024823582
549,pos,0.025174582
550,min,0.027334586
550,nar,0.026209906
550,soc,0.024587458
550,mor,0.024823068
550,pos,0.023146167
551,min,0.02725056
551,nar,0.024043852
551,soc,0.024587458
551,mor,0.024823582
551,pos,0.025438003
552,min,0.026870342
552,nar,0.025121607
552,soc,0.023962855
552,mor,0.029331865
552,pos,0.023925638
553,min,0.024509648
553,nar,0.027077721
553,soc,0.024501732
553,mor,0.027321473
553,pos,0.025438003
554,min,0.02434405
554,nar,0.024503639
554,soc,0.026220316
554,mor,0.024823582
554,pos,0.02607227
555,min,0.026664456
555,nar,0.02444888
555,soc,0.02513729
555,mor,0.025979578
555,pos,0.024234468
556,min,0.025927246
556,nar,0.026179777
556,soc,0.025814375
556,mor,0.023129588
556,pos,0.023680212
557,min,0.022692157
557,nar,0.024352938
557,soc,0.026864124
557,mor,0.026978577
557,pos,0.026335688
558,min,0.024061337
558,nar,0.024503639
558,soc,0.02517357
558,mor,0.027848309
558,pos,0.027077464
559,min,0.02536258
559,nar,0.025625527
559,soc,0.025814375
559,mor,0.023027696
559,pos,0.02513241
560,min,0.025407596
560,nar,0.026072526
560,soc,0.025980607
560,mor,0.025441237
560,pos,0.02307864
561,min,0.025696324
561,nar,0.027077721
561,soc,0.02535677
561,mor,0.023129588
561,pos,0.024043852
562,min,0.024258744
562,nar,0.027150026
562,soc,0.025945092
562,mor,0.021919189
562,pos,0.025556475
563,min,0.025136564
563,nar,0.02444888
563,soc,0.02643775
563,mor,0.025979578
563,pos,0.02392538
564,min,0.026769921
564,nar,0.02607227
564,soc,0.024812622
564,mor,0.021919189
564,pos,0.02513241
565,min,0.0241246
565,nar,0.027413443
565,soc,0.024721825
565,mor,0.025441237
565,pos,0.026179777
566,min,0.025297433
566,nar,0.024043852
566,soc,0.026257863
566,mor,0.026978577
566,pos,0.023949385
567,min,0.026594305
567,nar,0.025401583
567,soc,0.02341319
567,mor,0.026978577
567,pos,0.026335688
568,min,0.024258744
568,nar,0.023146167
568,soc,0.025546826
568,mor,0.029331865
568,pos,0.026650526
569,min,0.027877305
569,nar,0.02513241
569,soc,0.024740929
569,mor,0.021919189
569,pos,0.024554582
570,min,0.024446668
570,nar,0.026179777
570,soc,0.025814375
570,mor,0.024823582
570,pos,0.02505408
571,min,0.0271588
571,nar,0.024883749
571,soc,0.024523621
571,mor,0.025979578
571,pos,0.024285411
572,min,0.024509648
572,nar,0.023949385
572,soc,0.025695013
572,mor,0.029331865
572,pos,0.025174582
573,min,0.024793547
573,nar,0.024823323
573,soc,0.02595854
573,mor,0.023264641
573,pos,0.026381353
574,min,0.024610285
574,nar,0.023371125
574,soc,0.025893599
574,mor,0.027321473
574,pos,0.026209906
575,min,0.025242029
575,nar,0.023925638
575,soc,0.024790516
575,mor,0.025979578
575,pos,0.02758489
576,min,0.026532227
576,nar,0.025174582
576,soc,0.025392285
576,mor,0.025979578
576,pos,0.023197114
577,min,0.026037538
577,nar,0.027150026
577,soc,0.022835277
577,mor,0.029331865
577,pos,0.025401583
578,min,0.025582025
578,nar,0.024352938
578,soc,0.02579055
578,mor,0.024823582
578,pos,0.02522553
579,min,0.024446668
579,nar,0.026072526
579,soc,0.026099533
579,mor,0.023027696
579,pos,0.025488948
580,min,0.025183134
580,nar,0.025625527
580,soc,0.02528795
580,mor,0.024823582
580,pos,0.025556475
581,min,0.02693549
581,nar,0.023925638
581,soc,0.026339805
581,mor,0.023129588
581,pos,0.023371125
582,min,0.026037538
582,nar,0.02522553
582,soc,0.023797525
582,mor,0.029331865
582,pos,0.025401583
583,min,0.024838565
583,nar,0.024234468
583,soc,0.025563175
583,mor,0.024823582
583,pos,0.026913943
584,min,0.02367612
584,nar,0.024234468
584,soc,0.027245453
584,mor,0.024823582
584,pos,0.025293058
585,min,0.024689266
585,nar,0.025625527
585,soc,0.025692245
585,mor,0.024823068
585,pos,0.025488948
586,min,0.02457361
586,nar,0.02522553
586,soc,0.025945092
586,mor,0.023264641
586,pos,0.026335947
587,min,0.02354169
587,nar,0.026335947
587,soc,0.026863994
587,mor,0.026978577
587,pos,0.02307864
588,min,0.027044673
588,nar,0.023949385
588,soc,0.02413916
588,mor,0.023129588
588,pos,0.02758489
589,min,0.025521897
589,nar,0.025438003
589,soc,0.026220316
589,mor,0.024823068
589,pos,0.02337139
590,min,0.024061166
590,nar,0.02505408
590,soc,0.02528808
590,mor,0.027848309
590,pos,0.02629825
591,min,0.026216986
591,nar,0.028326668
591,soc,0.024212733
591,mor,0.025441237
591,pos,0.023146167
592,min,0.024959112
592,nar,0.025293058
592,soc,0.024528896
592,mor,0.027848309
592,pos,0.026230725
593,min,0.023642154
593,nar,0.026335947
593,soc,0.026643684
593,mor,0.023264641
593,pos,0.02522553
594,min,0.024303764
594,nar,0.028155217
594,soc,0.025331765
594,mor,0.025441237
594,pos,0.023949385
595,min,0.026374541
595,nar,0.026179777
595,soc,0.024430037
595,mor,0.025979578
595,pos,0.024352938
596,min,0.0241246
596,nar,0.026644776
596,soc,0.024272984
596,mor,0.029331865
596,pos,0.025900818
597,min,0.02535804
597,nar,0.026913943
597,soc,0.024105525
597,mor,0.026978577
597,pos,0.025293058
598,min,0.024895154
598,nar,0.024823323
598,soc,0.025616929
598,mor,0.027848309
598,pos,0.02462033
599,min,0.02408945
599,nar,0.023197114
599,soc,0.025516614
599,mor,0.027848309
599,pos,0.02765572
600,min,0.02592707
600,nar,0.028326668
600,soc,0.023438662
600,mor,0.024823582
600,pos,0.025438003
601,min,0.023705304
601,nar,0.026381353
601,soc,0.026822083
601,mor,0.025979578
601,pos,0.023371125
