permutation,layer,mean_attention
602,min,0.02457378
602,nar,0.02392538
602,soc,0.02643775
602,mor,0.023264641
602,pos,0.026650526
603,min,0.024446668
603,nar,0.026230725
603,soc,0.02474106
603,mor,0.024823068
603,pos,0.027150026
604,min,0.024061166
604,nar,0.028155217
604,soc,0.024923816
604,mor,0.024823582
604,pos,0.025438003
605,min,0.024689266
605,nar,0.02444888
605,soc,0.025078053
605,mor,0.027848309
605,pos,0.026381353
606,min,0.027877305
606,nar,0.024883749
606,soc,0.024528896
606,mor,0.023129588
606,pos,0.02462211
607,min,0.02609979
607,nar,0.024352938
607,soc,0.02623952
607,mor,0.023027696
607,pos,0.02444888
608,min,0.025743544
608,nar,0.026335688
608,soc,0.02470351
608,mor,0.027321473
608,pos,0.023925638
609,min,0.025233025
609,nar,0.024352938
609,soc,0.025513552
609,mor,0.027321473
609,pos,0.02505408
610,min,0.023911191
610,nar,0.023976585
610,soc,0.02576317
610,mor,0.027848309
610,pos,0.026650526
611,min,0.023642154
611,nar,0.026072526
611,soc,0.026065772
611,mor,0.025441237
611,pos,0.025556475
612,min,0.025967563
612,nar,0.024883749
612,soc,0.025537828
612,mor,0.023264641
612,pos,0.025401322
613,min,0.023496673
613,nar,0.027413443
613,soc,0.02528795
613,mor,0.023264641
613,pos,0.027077721
614,min,0.025521897
614,nar,0.027077721
614,soc,0.02382827
614,mor,0.027848309
614,pos,0.025003135
615,min,0.025342453
615,nar,0.02307864
615,soc,0.026706705
615,mor,0.025979578
615,pos,0.02444888
616,min,0.024977248
616,nar,0.026381353
616,soc,0.025849788
616,mor,0.023027696
616,pos,0.024883749
617,min,0.023705132
617,nar,0.02444888
617,soc,0.024843493
617,mor,0.027321473
617,pos,0.028590089
618,min,0.026756043
618,nar,0.023146167
618,soc,0.026574994
618,mor,0.023129588
618,pos,0.023949385
619,min,0.02373927
619,nar,0.025710406
619,soc,0.026016885
619,mor,0.029331865
619,pos,0.02392538
620,min,0.025727712
620,nar,0.02758489
620,soc,0.025382245
620,mor,0.021919189
620,pos,0.024043852
621,min,0.025091546
621,nar,0.02462211
621,soc,0.024775451
621,mor,0.027848309
621,pos,0.026209906
622,min,0.02540641
622,nar,0.02513241
622,soc,0.024740929
622,mor,0.029331865
622,pos,0.024554582
623,min,0.024054134
623,nar,0.026913943
623,soc,0.025232596
623,mor,0.027321473
623,pos,0.024823323
624,min,0.02535804
624,nar,0.026381353
624,soc,0.024317557
624,mor,0.026978577
624,pos,0.025401583
625,min,0.023256652
625,nar,0.02590108
625,soc,0.025391003
625,mor,0.025979578
625,pos,0.027386552
626,min,0.024061337
626,nar,0.025900818
626,soc,0.025893599
626,mor,0.027321473
626,pos,0.024503639
627,min,0.025473047
627,nar,0.02462033
627,soc,0.026388666
627,mor,0.023027696
627,pos,0.024823323
628,min,0.025854895
628,nar,0.023949385
628,soc,0.024707293
628,mor,0.025441237
628,pos,0.027077464
629,min,0.024061337
629,nar,0.02392538
629,soc,0.026319487
629,mor,0.023264641
629,pos,0.02765572
630,min,0.024977248
630,nar,0.026179777
630,soc,0.023996621
630,mor,0.027321473
630,pos,0.026644776
631,min,0.02614701
631,nar,0.026335688
631,soc,0.025127009
631,mor,0.021919189
631,pos,0.025174582
632,min,0.028052917
632,nar,0.025401583
632,soc,0.02341319
632,mor,0.024823068
632,pos,0.02522553
633,min,0.026756043
633,nar,0.024503639
633,soc,0.026151499
633,mor,0.024823582
633,pos,0.022591913
634,min,0.026423043
634,nar,0.028155217
634,soc,0.023707619
634,mor,0.023027696
634,pos,0.02522553
635,min,0.025761504
635,nar,0.026381353
635,soc,0.023996748
635,mor,0.026978577
635,pos,0.025438003
636,min,0.025242029
636,nar,0.026479075
636,soc,0.025755264
636,mor,0.021919189
636,pos,0.025132151
637,min,0.023739098
637,nar,0.026644776
637,soc,0.025513552
637,mor,0.026978577
637,pos,0.025174582
638,min,0.0245719
638,nar,0.023925638
638,soc,0.025142536
638,mor,0.029331865
638,pos,0.026209906
639,min,0.024090637
639,nar,0.02444888
639,soc,0.026151499
639,mor,0.024823582
639,pos,0.026644776
640,min,0.024977075
640,nar,0.023949385
640,soc,0.024609348
640,mor,0.029331865
640,pos,0.026644776
641,min,0.023290614
641,nar,0.026072526
641,soc,0.026194843
641,mor,0.027848309
641,pos,0.02462211
642,min,0.026870342
642,nar,0.026179777
642,soc,0.023996621
642,mor,0.024823582
642,pos,0.02505408
643,min,0.025518065
643,nar,0.025401583
643,soc,0.026664903
643,mor,0.023129588
643,pos,0.023371125
644,min,0.025233025
644,nar,0.025121607
644,soc,0.024843493
644,mor,0.027321473
644,pos,0.025625527
645,min,0.026560344
645,nar,0.026913943
645,soc,0.023862034
645,mor,0.023129588
645,pos,0.02590108
646,min,0.023660116
646,nar,0.022591913
646,soc,0.027245581
646,mor,0.025979578
646,pos,0.026381353
647,min,0.025652492
647,nar,0.024352938
647,soc,0.025260704
647,mor,0.023027696
647,pos,0.027077464
648,min,0.026550157
648,nar,0.024234468
648,soc,0.026863994
648,mor,0.023129588
648,pos,0.022591913
649,min,0.026480008
649,nar,0.02607227
649,soc,0.02475293
649,mor,0.024823582
649,pos,0.024234468
650,min,0.02536258
650,nar,0.025174582
650,soc,0.024989232
650,mor,0.027848309
650,pos,0.024823323
651,min,0.02373927
651,nar,0.027150026
651,soc,0.025655964
651,mor,0.027848309
651,pos,0.023949385
652,min,0.025854895
652,nar,0.024883749
652,soc,0.024528896
652,mor,0.025979578
652,pos,0.026230725
653,min,0.026560344
653,nar,0.026335947
653,soc,0.024540767
653,mor,0.023129588
653,pos,0.025121607
654,min,0.025328614
654,nar,0.028326668
654,soc,0.024588132
654,mor,0.027848309
654,pos,0.022524389
655,min,0.026532227
655,nar,0.023197114
655,soc,0.02595854
655,mor,0.021919189
655,pos,0.02607227
656,min,0.024464631
656,nar,0.02337139
656,soc,0.026606098
656,mor,0.027321473
656,pos,0.025003135
657,min,0.023911191
657,nar,0.023976326
657,soc,0.026387775
657,mor,0.024823582
657,pos,0.026913943
658,min,0.025183134
658,nar,0.026335947
658,soc,0.02579055
658,mor,0.023264641
658,pos,0.02462033
659,min,0.024509821
659,nar,0.02522553
659,soc,0.02654686
659,mor,0.021919189
659,pos,0.025900818
660,min,0.024457598
660,nar,0.026913943
660,soc,0.025224427
660,mor,0.023027696
660,pos,0.026381353
661,min,0.025312178
661,nar,0.02522553
661,soc,0.025513424
661,mor,0.025441237
661,pos,0.025003135
662,min,0.025775913
662,nar,0.024043852
662,soc,0.025378967
662,mor,0.023129588
662,pos,0.026913943
663,min,0.02373927
663,nar,0.024234468
663,soc,0.025260573
663,mor,0.025979578
663,pos,0.028590089
664,min,0.026041543
664,nar,0.025121607
664,soc,0.024800926
664,mor,0.027848309
664,pos,0.024234468
665,min,0.025521897
665,nar,0.026644776
665,soc,0.02604043
665,mor,0.024823068
665,pos,0.022524389
666,min,0.025022093
666,nar,0.024285411
666,soc,0.025980735
666,mor,0.025979578
666,pos,0.025174582
667,min,0.023705132
667,nar,0.026913943
667,soc,0.024298457
667,mor,0.026978577
667,pos,0.027386552
668,min,0.024668533
668,nar,0.02765572
668,soc,0.02487097
668,mor,0.024823068
668,pos,0.02513241
669,min,0.026374541
669,nar,0.02392538
669,soc,0.025893599
669,mor,0.021919189
669,pos,0.025710406
670,min,0.026711501
670,nar,0.023146167
670,soc,0.025392413
670,mor,0.023129588
670,pos,0.026381353
671,min,0.024168434
671,nar,0.025710406
671,soc,0.025669543
671,mor,0.024823068
671,pos,0.026230725
672,min,0.024423636
672,nar,0.02607227
672,soc,0.025667967
672,mor,0.027848309
672,pos,0.023976585
673,min,0.023945156
673,nar,0.023371125
673,soc,0.02654686
673,mor,0.026978577
673,pos,0.026072526
674,min,0.025761675
674,nar,0.027150026
674,soc,0.02475293
674,mor,0.023027696
674,pos,0.025132151
675,min,0.026366454
675,nar,0.024285411
675,soc,0.025596937
675,mor,0.025979578
675,pos,0.023925638
676,min,0.023256823
676,nar,0.024043852
676,soc,0.02664765
676,mor,0.023129588
676,pos,0.028155217
677,min,0.024537934
677,nar,0.026230725
677,soc,0.026272928
677,mor,0.021919189
677,pos,0.025401322
678,min,0.025831655
678,nar,0.023197114
678,soc,0.024561984
678,mor,0.025441237
678,pos,0.028155217
679,min,0.02457378
679,nar,0.02765572
679,soc,0.025153369
679,mor,0.023129588
679,pos,0.025556475
680,min,0.024464805
680,nar,0.028326668
680,soc,0.024246367
680,mor,0.027848309
680,pos,0.024503639
681,min,0.024168434
681,nar,0.024285411
681,soc,0.02640751
681,mor,0.024823068
681,pos,0.026179777
682,min,0.0271588
682,nar,0.02505408
682,soc,0.025419792
682,mor,0.023264641
682,pos,0.023680212
683,min,0.025328614
683,nar,0.024823323
683,soc,0.02630604
683,mor,0.023264641
683,pos,0.024883749
684,min,0.02592707
684,nar,0.02462033
684,soc,0.024317557
684,mor,0.029331865
684,pos,0.02513241
685,min,0.024689266
685,nar,0.028590089
685,soc,0.023379428
685,mor,0.027321473
685,pos,0.025900818
686,min,0.027364857
686,nar,0.02505408
686,soc,0.024740929
686,mor,0.021919189
686,pos,0.025401583
687,min,0.025473047
687,nar,0.023146167
687,soc,0.025736922
687,mor,0.026978577
687,pos,0.025625527
688,min,0.026664283
688,nar,0.027077721
688,soc,0.024838096
688,mor,0.021919189
688,pos,0.024234468
689,min,0.025473047
689,nar,0.02590108
689,soc,0.023258647
689,mor,0.029331865
689,pos,0.026650526
690,min,0.02691756
690,nar,0.024823323
690,soc,0.026319487
690,mor,0.023027696
690,pos,0.022591913
691,min,0.024423636
691,nar,0.023976585
691,soc,0.025632553
691,mor,0.025979578
691,pos,0.027077464
692,min,0.026594305
692,nar,0.024043852
692,soc,0.025669543
692,mor,0.025979578
692,pos,0.023680212
693,min,0.027382784
693,nar,0.027386552
693,soc,0.022835277
693,mor,0.025979578
693,pos,0.024823323
694,min,0.02457361
694,nar,0.025438003
694,soc,0.02487726
694,mor,0.023129588
694,pos,0.028326668
695,min,0.023642154
695,nar,0.023976326
695,soc,0.0263171
695,mor,0.025441237
695,pos,0.027150026
696,min,0.026076542
696,nar,0.024043852
696,soc,0.025909679
696,mor,0.023129588
696,pos,0.025401583
697,min,0.023975154
697,nar,0.027077721
697,soc,0.0247664
697,mor,0.027321473
697,pos,0.025710406
698,min,0.024644248
698,nar,0.026381353
698,soc,0.027245453
698,mor,0.023264641
698,pos,0.022473441
699,min,0.022737175
699,nar,0.026335688
699,soc,0.026932813
699,mor,0.023129588
699,pos,0.026072526
700,min,0.024303764
700,nar,0.027413443
700,soc,0.025702655
700,mor,0.025979578
700,pos,0.023680212
701,min,0.023866175
701,nar,0.022591913
701,soc,0.027331308
701,mor,0.026978577
701,pos,0.025401322
702,min,0.026735956
702,nar,0.026650526
702,soc,0.023707619
702,mor,0.025441237
702,pos,0.02505408
703,min,0.023290787
703,nar,0.024234468
703,soc,0.026275672
703,mor,0.027848309
703,pos,0.02629825
704,min,0.025091372
704,nar,0.02590108
704,soc,0.024895469
704,mor,0.025979578
704,pos,0.025625527
705,min,0.02457378
705,nar,0.026644776
705,soc,0.026863994
705,mor,0.023129588
705,pos,0.023146167
706,min,0.023660287
706,nar,0.023949385
706,soc,0.02618526
706,mor,0.026978577
706,pos,0.026644776
707,min,0.022692157
707,nar,0.028155217
707,soc,0.025212735
707,mor,0.024823068
707,pos,0.026913943
708,min,0.025228152
708,nar,0.025401583
708,soc,0.024404565
708,mor,0.027321473
708,pos,0.026230725
709,min,0.025233198
709,nar,0.022591913
709,soc,0.025093114
709,mor,0.029331865
709,pos,0.026650526
710,min,0.025414627
710,nar,0.026072526
710,soc,0.026855847
710,mor,0.021919189
710,pos,0.02307864
711,min,0.025183134
711,nar,0.022591913
711,soc,0.024998954
711,mor,0.025979578
711,pos,0.028590089
712,min,0.023660116
712,nar,0.026650526
712,soc,0.025917716
712,mor,0.024823582
712,pos,0.025556475
713,min,0.025831655
713,nar,0.027150026
713,soc,0.023379428
713,mor,0.029331865
713,pos,0.02462211
714,min,0.024061337
714,nar,0.023146167
714,soc,0.026283205
714,mor,0.026978577
714,pos,0.026650526
715,min,0.025267161
715,nar,0.025401322
715,soc,0.02575148
715,mor,0.029331865
715,pos,0.022473441
716,min,0.02691756
716,nar,0.026335947
716,soc,0.025537701
716,mor,0.023264641
716,pos,0.022524389
717,min,0.02754047
717,nar,0.024043852
717,soc,0.02448986
717,mor,0.021919189
717,pos,0.026650526
718,min,0.025358211
718,nar,0.025132151
718,soc,0.024898345
718,mor,0.027848309
718,pos,0.02505408
719,min,0.023335805
719,nar,0.025710406
719,soc,0.026822083
719,mor,0.027321473
719,pos,0.02392538
720,min,0.024688082
720,nar,0.02629825
720,soc,0.025285078
720,mor,0.026978577
720,pos,0.024554582
721,min,0.024747513
721,nar,0.02444888
721,soc,0.025501551
721,mor,0.025979578
721,pos,0.026381353
722,min,0.025091372
722,nar,0.025003135
722,soc,0.026394067
722,mor,0.027848309
722,pos,0.022591913
723,min,0.025696324
723,nar,0.02590108
723,soc,0.025655964
723,mor,0.025979578
723,pos,0.023197114
724,min,0.025228152
724,nar,0.025174582
724,soc,0.024800926
724,mor,0.025979578
724,pos,0.026335947
725,min,0.02443084
725,nar,0.026479075
725,soc,0.02404043
725,mor,0.024823068
725,pos,0.028326668
726,min,0.027877305
726,nar,0.02307864
726,soc,0.025142536
726,mor,0.025441237
726,pos,0.024044111
727,min,0.026594305
727,nar,0.024043852
727,soc,0.023802927
727,mor,0.027848309
727,pos,0.026479075
728,min,0.02536258
728,nar,0.023925638
728,soc,0.02635852
728,mor,0.029331865
728,pos,0.022591913
729,min,0.025761675
729,nar,0.025710406
729,soc,0.025392285
729,mor,0.023264641
729,pos,0.025174582
730,min,0.023496673
730,nar,0.024823323
730,soc,0.026415149
730,mor,0.026978577
730,pos,0.025556475
731,min,0.025652492
731,nar,0.028326668
731,soc,0.02506777
731,mor,0.024823068
731,pos,0.022591913
732,min,0.026550157
732,nar,0.025401322
732,soc,0.02341319
732,mor,0.029331865
732,pos,0.02522553
733,min,0.026735956
733,nar,0.02462033
733,soc,0.024548965
733,mor,0.025979578
733,pos,0.02513241
734,min,0.02513639
734,nar,0.025438003
734,soc,0.024843493
734,mor,0.029331865
734,pos,0.02444888
735,min,0.027044497
735,nar,0.023146167
735,soc,0.02516537
735,mor,0.024823582
735,pos,0.025488948
736,min,0.027334586
736,nar,0.024234468
736,soc,0.023573248
736,mor,0.027321473
736,pos,0.025900818
737,min,0.024793547
737,nar,0.026381353
737,soc,0.0256512
737,mor,0.027848309
737,pos,0.023146167
738,min,0.026366454
738,nar,0.02607227
738,soc,0.024838096
738,mor,0.023027696
738,pos,0.02513241
739,min,0.023496673
739,nar,0.025438003
739,soc,0.026574994
739,mor,0.025979578
739,pos,0.025121607
740,min,0.025967563
740,nar,0.027413443
740,soc,0.023648383
740,mor,0.027321473
740,pos,0.02462211
741,min,0.026423043
741,nar,0.023146167
741,soc,0.025563175
741,mor,0.024823582
741,pos,0.025625527
742,min,0.025476879
742,nar,0.024234468
742,soc,0.0263171
742,mor,0.024823068
742,pos,0.02444888
743,min,0.026525024
743,nar,0.02607227
743,soc,0.02393751
743,mor,0.027848309
743,pos,0.024285411
744,min,0.025761504
744,nar,0.025438003
744,soc,0.025010953
744,mor,0.023264641
744,pos,0.026209906
745,min,0.02526347
745,nar,0.025900818
745,soc,0.024801055
745,mor,0.023264641
745,pos,0.026913943
746,min,0.02434405
746,nar,0.025401322
746,soc,0.025616929
746,mor,0.024823582
746,pos,0.026381353
747,min,0.024509648
747,nar,0.023976585
747,soc,0.026882336
747,mor,0.021919189
747,pos,0.026479075
748,min,0.025073413
748,nar,0.025556475
748,soc,0.025655964
748,mor,0.024823582
748,pos,0.02505408
749,min,0.026639324
749,nar,0.02590108
749,soc,0.024239982
749,mor,0.027848309
749,pos,0.023680212
750,min,0.02514917
750,nar,0.027077721
750,soc,0.023573248
750,mor,0.027848309
750,pos,0.02607227
751,min,0.025747798
751,nar,0.02607227
751,soc,0.02512382
751,mor,0.023129588
751,pos,0.025438003
752,min,0.023290614
752,nar,0.026335947
752,soc,0.025501734
752,mor,0.029331865
752,pos,0.025003135
753,min,0.023739098
753,nar,0.025710406
753,soc,0.025755264
753,mor,0.029331865
753,pos,0.02444888
754,min,0.02385528
754,nar,0.028590089
754,soc,0.02470351
754,mor,0.023027696
754,pos,0.026650526
755,min,0.026756043
755,nar,0.025401583
755,soc,0.025111815
755,mor,0.027321473
755,pos,0.022524389
756,min,0.025312178
756,nar,0.023976326
756,soc,0.025692245
756,mor,0.029331865
756,pos,0.023949385
757,min,0.024644248
757,nar,0.024883749
757,soc,0.025153369
757,mor,0.029331865
757,pos,0.025121607
758,min,0.024689095
758,nar,0.028155217
758,soc,0.025008082
758,mor,0.023129588
758,pos,0.025174582
759,min,0.024977248
759,nar,0.023371125
759,soc,0.025400944
759,mor,0.027321473
759,pos,0.026644776
760,min,0.02513639
760,nar,0.028590089
760,soc,0.02448986
760,mor,0.025979578
760,pos,0.023680212
761,min,0.025022263
761,nar,0.026381353
761,soc,0.024430037
761,mor,0.025979578
761,pos,0.026179777
762,min,0.025208741
762,nar,0.026230725
762,soc,0.024943441
762,mor,0.025441237
762,pos,0.025293058
763,min,0.02481617
763,nar,0.02337139
763,soc,0.02513729
763,mor,0.027321473
763,pos,0.027413443
764,min,0.025761504
764,nar,0.024234468
764,soc,0.027031982
764,mor,0.024823582
764,pos,0.022591913
765,min,0.026217159
765,nar,0.025003135
765,soc,0.025212603
765,mor,0.023129588
765,pos,0.025625527
766,min,0.024061337
766,nar,0.02307864
766,soc,0.026855847
766,mor,0.027321473
766,pos,0.025401322
767,min,0.024893966
767,nar,0.025003135
767,soc,0.024766529
767,mor,0.025979578
767,pos,0.027077464
768,min,0.024977248
768,nar,0.024503639
768,soc,0.025715202
768,mor,0.021919189
768,pos,0.02758489
769,min,0.02624743
769,nar,0.022524389
769,soc,0.025650695
769,mor,0.024823582
769,pos,0.026335688
770,min,0.027544303
770,nar,0.023976585
770,soc,0.024943441
770,mor,0.025441237
770,pos,0.024043852
771,min,0.025312178
771,nar,0.025900818
771,soc,0.025232596
771,mor,0.027321473
771,pos,0.023949385
772,min,0.025951527
772,nar,0.02629825
772,soc,0.025891466
772,mor,0.024823068
772,pos,0.022524389
773,min,0.02434405
773,nar,0.02513241
773,soc,0.026275672
773,mor,0.023027696
773,pos,0.026230725
774,min,0.02385528
774,nar,0.02505408
774,soc,0.024895469
774,mor,0.029331865
774,pos,0.026650526
775,min,0.02367612
775,nar,0.027077721
775,soc,0.025814375
775,mor,0.023027696
775,pos,0.026209906
776,min,0.025022263
776,nar,0.025174582
776,soc,0.026572334
776,mor,0.025441237
776,pos,0.023371125
777,min,0.0271588
777,nar,0.025556475
777,soc,0.023514012
777,mor,0.024823582
777,pos,0.026209906
778,min,0.02457361
778,nar,0.024285411
778,soc,0.02694157
778,mor,0.024823582
778,pos,0.024503639
779,min,0.02457378
779,nar,0.02307864
779,soc,0.026339805
779,mor,0.024823068
779,pos,0.026913943
780,min,0.02367612
780,nar,0.028326668
780,soc,0.024528896
780,mor,0.023264641
780,pos,0.027413443
781,min,0.023705132
781,nar,0.02590108
781,soc,0.026138024
781,mor,0.027848309
781,pos,0.024285411
782,min,0.024850136
782,nar,0.027150026
782,soc,0.024853537
782,mor,0.023027696
782,pos,0.02629825
783,min,0.025747798
783,nar,0.02629825
783,soc,0.024707163
783,mor,0.025979578
783,pos,0.02462033
784,min,0.024123415
784,nar,0.027077464
784,soc,0.025823953
784,mor,0.023264641
784,pos,0.025401583
785,min,0.024009116
785,nar,0.026644776
785,soc,0.025111815
785,mor,0.027321473
785,pos,0.025401583
786,min,0.02513639
786,nar,0.025625527
786,soc,0.02448986
786,mor,0.025441237
786,pos,0.026913943
787,min,0.02632617
787,nar,0.025293058
787,soc,0.024861708
787,mor,0.021919189
787,pos,0.026479075
788,min,0.024446668
788,nar,0.025174582
788,soc,0.025893599
788,mor,0.024823582
788,pos,0.025900818
789,min,0.024537934
789,nar,0.028590089
789,soc,0.024367146
789,mor,0.024823582
789,pos,0.025401322
790,min,0.025862098
790,nar,0.02307864
790,soc,0.025002679
790,mor,0.024823068
790,pos,0.02765572
791,min,0.025358211
791,nar,0.025121607
791,soc,0.025445135
791,mor,0.027321473
791,pos,0.024234468
792,min,0.025861926
792,nar,0.024883749
792,soc,0.023850376
792,mor,0.026978577
792,pos,0.027077721
793,min,0.025249027
793,nar,0.024823323
793,soc,0.026724136
793,mor,0.023129588
793,pos,0.024234468
794,min,0.02354169
794,nar,0.02590108
794,soc,0.025834365
794,mor,0.024823068
794,pos,0.026650526
795,min,0.024258744
795,nar,0.023680212
795,soc,0.027870053
795,mor,0.023264641
795,pos,0.024503639
796,min,0.02681494
796,nar,0.02513241
796,soc,0.025227701
796,mor,0.027321473
796,pos,0.022473441
797,min,0.022771139
797,nar,0.026381353
797,soc,0.025790682
797,mor,0.026978577
797,pos,0.026335688
798,min,0.024265066
798,nar,0.025121607
798,soc,0.025970569
798,mor,0.027321473
798,pos,0.024823323
799,min,0.026560344
799,nar,0.025132151
799,soc,0.024719166
799,mor,0.026978577
799,pos,0.024044111
800,min,0.023335632
800,nar,0.026644776
800,soc,0.026864124
800,mor,0.026978577
