permutation,layer,mean_attention
800,pos,0.02307864
801,min,0.024959112
801,nar,0.025132151
801,soc,0.025736416
801,mor,0.027848309
801,pos,0.023976585
802,min,0.023911191
802,nar,0.023949385
802,soc,0.027245581
802,mor,0.023129588
802,pos,0.02607227
803,min,0.026594305
803,nar,0.024823323
803,soc,0.024693692
803,mor,0.025441237
803,pos,0.025121607
804,min,0.02619084
804,nar,0.026479075
804,soc,0.023561375
804,mor,0.024823068
804,pos,0.026644776
805,min,0.023290614
805,nar,0.028590089
805,soc,0.024763761
805,mor,0.026978577
805,pos,0.025401583
806,min,0.026756043
806,nar,0.027077464
806,soc,0.024575584
806,mor,0.025979578
806,pos,0.022591913
807,min,0.025414627
807,nar,0.02444888
807,soc,0.024609348
807,mor,0.027848309
807,pos,0.026230725
808,min,0.024759583
808,nar,0.02590108
808,soc,0.02664765
808,mor,0.024823068
808,pos,0.023197114
809,min,0.027044673
809,nar,0.022524389
809,soc,0.025347188
809,mor,0.025441237
809,pos,0.025438003
810,min,0.025656039
810,nar,0.02462211
810,soc,0.025557237
810,mor,0.026978577
810,pos,0.024234468
811,min,0.024943283
811,nar,0.028590089
811,soc,0.02445376
811,mor,0.024823068
811,pos,0.02462033
812,min,0.025208063
812,nar,0.02522553
812,soc,0.025142664
812,mor,0.024823068
812,pos,0.026209906
813,min,0.024258744
813,nar,0.026479075
813,soc,0.026882336
813,mor,0.021919189
813,pos,0.024352938
814,min,0.024240611
814,nar,0.026230725
814,soc,0.025285207
814,mor,0.026978577
814,pos,0.025293058
815,min,0.027158972
815,nar,0.023197114
815,soc,0.026407382
815,mor,0.021919189
815,pos,0.024234468
816,min,0.026216986
816,nar,0.02522553
816,soc,0.026194843
816,mor,0.021919189
816,pos,0.024044111
817,min,0.026374541
817,nar,0.025401322
817,soc,0.02404043
817,mor,0.023027696
817,pos,0.027386552
818,min,0.024123415
818,nar,0.026209906
818,soc,0.02654686
818,mor,0.024823582
818,pos,0.024043852
819,min,0.025414627
819,nar,0.026335947
819,soc,0.025339803
819,mor,0.027321473
819,pos,0.023146167
820,min,0.025967563
820,nar,0.023371125
820,soc,0.025419792
820,mor,0.026978577
820,pos,0.025293058
821,min,0.026374541
821,nar,0.02392538
821,soc,0.025591
821,mor,0.023129588
821,pos,0.025710406
822,min,0.024610285
822,nar,0.026335688
822,soc,0.026254078
822,mor,0.027321473
822,pos,0.022524389
823,min,0.024240784
823,nar,0.023976326
823,soc,0.026254078
823,mor,0.023027696
823,pos,0.02758489
824,min,0.0259336
824,nar,0.025121607
824,soc,0.024386352
824,mor,0.027848309
824,pos,0.02522553
825,min,0.025442915
825,nar,0.026335947
825,soc,0.024164632
825,mor,0.021919189
825,pos,0.028155217
826,min,0.027044497
826,nar,0.02522553
826,soc,0.02393751
826,mor,0.027848309
826,pos,0.024352938
827,min,0.026550157
827,nar,0.02307864
827,soc,0.024876243
827,mor,0.023264641
827,pos,0.02765572
828,min,0.026076542
828,nar,0.024285411
828,soc,0.02528795
828,mor,0.024823582
828,pos,0.025556475
829,min,0.024779668
829,nar,0.028326668
829,soc,0.025445266
829,mor,0.023264641
829,pos,0.02392538
830,min,0.025266988
830,nar,0.025710406
830,soc,0.02483482
830,mor,0.023027696
830,pos,0.027150026
831,min,0.026037712
831,nar,0.023976326
831,soc,0.025400944
831,mor,0.027321473
831,pos,0.02444888
832,min,0.024863696
832,nar,0.02307864
832,soc,0.025347188
832,mor,0.025441237
832,pos,0.028155217
833,min,0.026216986
833,nar,0.023146167
833,soc,0.024212733
833,mor,0.025441237
833,pos,0.028326668
834,min,0.024644248
834,nar,0.02462033
834,soc,0.027399996
834,mor,0.023027696
834,pos,0.024043852
835,min,0.025862098
835,nar,0.02765572
835,soc,0.025305279
835,mor,0.024823068
835,pos,0.022473441
836,min,0.026366454
836,nar,0.024285411
836,soc,0.025202228
836,mor,0.023264641
836,pos,0.026072526
837,min,0.026594305
837,nar,0.02462211
837,soc,0.025546826
837,mor,0.024823068
837,pos,0.023925638
838,min,0.02693549
838,nar,0.02513241
838,soc,0.02483469
838,mor,0.023027696
838,pos,0.02522553
839,min,0.025747625
839,nar,0.02758489
839,soc,0.02536718
839,mor,0.023264641
839,pos,0.02337139
840,min,0.02434405
840,nar,0.027077464
840,soc,0.024843493
840,mor,0.023027696
840,pos,0.027150026
841,min,0.025208741
841,nar,0.025438003
841,soc,0.026724136
841,mor,0.025441237
841,pos,0.022524389
842,min,0.02569751
842,nar,0.024234468
842,soc,0.024298457
842,mor,0.029331865
842,pos,0.025900818
843,min,0.025414627
843,nar,0.028155217
843,soc,0.023981199
843,mor,0.027321473
843,pos,0.024044111
844,min,0.024537934
844,nar,0.024554582
844,soc,0.024853537
844,mor,0.029331865
844,pos,0.026209906
845,min,0.024492916
845,nar,0.02590108
845,soc,0.026269734
845,mor,0.024823068
845,pos,0.024352938
846,min,0.025861926
846,nar,0.025401583
846,soc,0.024688445
846,mor,0.021919189
846,pos,0.027413443
847,min,0.026735956
847,nar,0.024044111
847,soc,0.024117397
847,mor,0.027321473
847,pos,0.025900818
848,min,0.026423043
848,nar,0.028326668
848,soc,0.022835277
848,mor,0.024823582
848,pos,0.025900818
849,min,0.02598549
849,nar,0.02765572
849,soc,0.025212735
849,mor,0.023027696
849,pos,0.023371125
850,min,0.026759874
850,nar,0.022524389
850,soc,0.02534444
850,mor,0.023027696
850,pos,0.027077464
851,min,0.024265066
851,nar,0.026209906
851,soc,0.024634691
851,mor,0.025979578
851,pos,0.027077721
852,min,0.02526347
852,nar,0.02765572
852,soc,0.024246367
852,mor,0.027848309
852,pos,0.023976585
853,min,0.02354169
853,nar,0.02607227
853,soc,0.025616929
853,mor,0.025979578
853,pos,0.026335947
854,min,0.02385528
854,nar,0.026479075
854,soc,0.025266359
854,mor,0.027848309
854,pos,0.02522553
855,min,0.025029296
855,nar,0.024503639
855,soc,0.02542553
855,mor,0.026978577
855,pos,0.025556475
856,min,0.023866175
856,nar,0.025121607
856,soc,0.025010953
856,mor,0.027848309
856,pos,0.027077464
857,min,0.025806695
857,nar,0.02607227
857,soc,0.025574207
857,mor,0.021919189
857,pos,0.02505408
858,min,0.026711501
858,nar,0.023146167
858,soc,0.025008082
858,mor,0.023129588
858,pos,0.027150026
859,min,0.025249027
859,nar,0.028155217
859,soc,0.024634691
859,mor,0.024823582
859,pos,0.024234468
860,min,0.022737175
860,nar,0.025900818
860,soc,0.026572334
860,mor,0.027321473
860,pos,0.02513241
861,min,0.025696324
861,nar,0.027386552
861,soc,0.024913229
861,mor,0.025979578
861,pos,0.023197114
862,min,0.025564097
862,nar,0.026335688
862,soc,0.025886066
862,mor,0.023027696
862,pos,0.023976585
863,min,0.024644075
863,nar,0.024044111
863,soc,0.024943441
863,mor,0.025441237
863,pos,0.028326668
864,min,0.024090637
864,nar,0.02513241
864,soc,0.026690373
864,mor,0.027848309
864,pos,0.023371125
865,min,0.026756043
865,nar,0.023371125
865,soc,0.026440626
865,mor,0.023027696
865,pos,0.024044111
866,min,0.023256652
866,nar,0.027386552
866,soc,0.025313556
866,mor,0.027848309
866,pos,0.025121607
867,min,0.025091372
867,nar,0.025625527
867,soc,0.025261594
867,mor,0.027848309
867,pos,0.024234468
868,min,0.028052917
868,nar,0.02337139
868,soc,0.024877131
868,mor,0.023027696
868,pos,0.02522553
869,min,0.025564097
869,nar,0.025293058
869,soc,0.026407382
869,mor,0.024823582
869,pos,0.02307864
870,min,0.025233025
870,nar,0.02462211
870,soc,0.02600344
870,mor,0.023129588
870,pos,0.02590108
871,min,0.023335632
871,nar,0.024285411
871,soc,0.026742985
871,mor,0.023027696
871,pos,0.02765572
872,min,0.024492916
872,nar,0.026644776
872,soc,0.025560787
872,mor,0.025979578
872,pos,0.02444888
873,min,0.024668533
873,nar,0.02607227
873,soc,0.026932813
873,mor,0.024823582
873,pos,0.022591913
874,min,0.02354169
874,nar,0.02307864
874,soc,0.0256512
874,mor,0.029331865
874,pos,0.02758489
875,min,0.02681494
875,nar,0.02307864
875,soc,0.024540896
875,mor,0.026978577
875,pos,0.02607227
876,min,0.023642154
876,nar,0.02505408
876,soc,0.026706705
876,mor,0.025441237
876,pos,0.025293058
877,min,0.02437862
877,nar,0.022591913
877,soc,0.026493108
877,mor,0.025441237
877,pos,0.027077721
878,min,0.02373927
878,nar,0.028326668
878,soc,0.024790516
878,mor,0.025979578
878,pos,0.025438003
879,min,0.024061337
879,nar,0.025438003
879,soc,0.026440626
879,mor,0.023264641
879,pos,0.025900818
880,min,0.025208741
880,nar,0.02505408
880,soc,0.025266359
880,mor,0.027848309
880,pos,0.02462033
881,min,0.02314064
881,nar,0.02765572
881,soc,0.02635852
881,mor,0.026978577
881,pos,0.02337139
882,min,0.02619084
882,nar,0.026335947
882,soc,0.023850376
882,mor,0.025441237
882,pos,0.025900818
883,min,0.024689095
883,nar,0.024883749
883,soc,0.025232596
883,mor,0.026978577
883,pos,0.026072526
884,min,0.025582025
884,nar,0.025401583
884,soc,0.025736416
884,mor,0.023129588
884,pos,0.025132151
885,min,0.02385528
885,nar,0.025174582
885,soc,0.026471512
885,mor,0.025979578
885,pos,0.02505408
886,min,0.025249027
886,nar,0.028155217
886,soc,0.02413929
886,mor,0.024823068
886,pos,0.02522553
887,min,0.024299031
887,nar,0.023925638
887,soc,0.02618526
887,mor,0.025979578
887,pos,0.026209906
888,min,0.02422478
888,nar,0.02522553
888,soc,0.02600433
888,mor,0.021919189
888,pos,0.027413443
889,min,0.027430005
889,nar,0.022473441
889,soc,0.02455437
889,mor,0.023264641
889,pos,0.02758489
890,min,0.023496673
890,nar,0.025293058
890,soc,0.025868634
890,mor,0.026978577
890,pos,0.026179777
891,min,0.025312008
891,nar,0.025174582
891,soc,0.025681568
891,mor,0.026978577
891,pos,0.023949385
892,min,0.025057582
892,nar,0.025625527
892,soc,0.025445135
892,mor,0.025441237
892,pos,0.025121607
893,min,0.026216986
893,nar,0.026179777
893,soc,0.02433222
893,mor,0.025441237
893,pos,0.02505408
894,min,0.026639324
894,nar,0.026209906
894,soc,0.025419662
894,mor,0.024823582
894,pos,0.022524389
895,min,0.026532227
895,nar,0.023949385
895,soc,0.02517357
895,mor,0.024823068
895,pos,0.025438003
896,min,0.024977075
896,nar,0.025710406
896,soc,0.02401496
896,mor,0.024823582
896,pos,0.028326668
897,min,0.025091372
897,nar,0.02590108
897,soc,0.025591
897,mor,0.025979578
897,pos,0.024234468
898,min,0.02457361
898,nar,0.025438003
898,soc,0.025426418
898,mor,0.025441237
898,pos,0.026072526
899,min,0.025761504
899,nar,0.026913943
899,soc,0.02487097
899,mor,0.023027696
899,pos,0.02513241
900,min,0.025806524
900,nar,0.02505408
900,soc,0.025442496
900,mor,0.024823582
900,pos,0.024883749
901,min,0.026065826
901,nar,0.024554582
901,soc,0.024972463
901,mor,0.025441237
901,pos,0.025625527
902,min,0.0245719
902,nar,0.026644776
902,soc,0.024775581
902,mor,0.024823068
902,pos,0.026479075
903,min,0.025582025
903,nar,0.025710406
903,soc,0.026151627
903,mor,0.024823068
903,pos,0.023146167
904,min,0.025831655
904,nar,0.026209906
904,soc,0.025064582
904,mor,0.023129588
904,pos,0.025293058
905,min,0.026769921
905,nar,0.025003135
905,soc,0.025010824
905,mor,0.023264641
905,pos,0.02513241
906,min,0.02373927
906,nar,0.026209906
906,soc,0.024561984
906,mor,0.029331865
906,pos,0.026335688
907,min,0.02609979
907,nar,0.025900818
907,soc,0.025378967
907,mor,0.023264641
907,pos,0.024503639
908,min,0.024430668
908,nar,0.02505408
908,soc,0.026864124
908,mor,0.027848309
908,pos,0.022591913
909,min,0.024054134
909,nar,0.02607227
909,soc,0.025574207
909,mor,0.029331865
909,pos,0.023976585
910,min,0.02481617
910,nar,0.026335688
910,soc,0.024837205
910,mor,0.024823582
910,pos,0.02629825
911,min,0.024644075
911,nar,0.024234468
911,soc,0.026855847
911,mor,0.027321473
911,pos,0.02337139
912,min,0.023705304
912,nar,0.027413443
912,soc,0.025378838
912,mor,0.023129588
912,pos,0.026650526
913,min,0.028167214
913,nar,0.025003135
913,soc,0.024843493
913,mor,0.023264641
913,pos,0.023371125
914,min,0.025414627
914,nar,0.027077721
914,soc,0.025148096
914,mor,0.021919189
914,pos,0.025488948
915,min,0.025208063
915,nar,0.027150026
915,soc,0.024430037
915,mor,0.025441237
915,pos,0.025401583
916,min,0.02354169
916,nar,0.024823323
916,soc,0.026440626
916,mor,0.023027696
916,pos,0.027413443
917,min,0.02614701
917,nar,0.024352938
917,soc,0.026118383
917,mor,0.027321473
917,pos,0.022473441
918,min,0.024509821
918,nar,0.026179777
918,soc,0.026407382
918,mor,0.027321473
918,pos,0.022524389
919,min,0.026549984
919,nar,0.028326668
919,soc,0.024105525
919,mor,0.021919189
919,pos,0.02462211
920,min,0.024492916
920,nar,0.023371125
920,soc,0.0267784
920,mor,0.027848309
920,pos,0.024352938
921,min,0.0259336
921,nar,0.025401583
921,soc,0.0244638
921,mor,0.026978577
921,pos,0.02522553
922,min,0.02481617
922,nar,0.022591913
922,soc,0.027331179
922,mor,0.023129588
922,pos,0.02590108
923,min,0.025564097
923,nar,0.023976585
923,soc,0.026294013
923,mor,0.024823068
923,pos,0.02462211
924,min,0.024793547
924,nar,0.02590108
924,soc,0.024895469
924,mor,0.025979578
924,pos,0.02607227
925,min,0.024688082
925,nar,0.024352938
925,soc,0.025694884
925,mor,0.029331865
925,pos,0.024503639
926,min,0.025022093
926,nar,0.026230725
926,soc,0.025419792
926,mor,0.027321473
926,pos,0.023680212
927,min,0.024668533
927,nar,0.024823323
927,soc,0.026254078
927,mor,0.025979578
927,pos,0.02462033
928,min,0.02598549
928,nar,0.025132151
928,soc,0.025064582
928,mor,0.027321473
928,pos,0.024044111
929,min,0.025743544
929,nar,0.025900818
929,soc,0.025331765
929,mor,0.025441237
929,pos,0.024044111
930,min,0.02494311
930,nar,0.025556475
930,soc,0.024587458
930,mor,0.029331865
930,pos,0.02513241
931,min,0.024303764
931,nar,0.026650526
931,soc,0.02376376
931,mor,0.029331865
931,pos,0.026644776
932,min,0.025022093
932,nar,0.024883749
932,soc,0.02536718
932,mor,0.027321473
932,pos,0.02513241
933,min,0.0271588
933,nar,0.025401583
933,soc,0.024559109
933,mor,0.026978577
933,pos,0.023197114
934,min,0.02408945
934,nar,0.02629825
934,soc,0.02640751
934,mor,0.023129588
934,pos,0.025132151
935,min,0.02422478
935,nar,0.028326668
935,soc,0.023822999
935,mor,0.025441237
935,pos,0.026913943
936,min,0.026711501
936,nar,0.026644776
936,soc,0.023797525
936,mor,0.027321473
936,pos,0.023976585
937,min,0.024689095
937,nar,0.02522553
937,soc,0.023802927
937,mor,0.026978577
937,pos,0.028590089
938,min,0.02691756
938,nar,0.024883749
938,soc,0.025148096
938,mor,0.023129588
938,pos,0.024823323
939,min,0.027334414
939,nar,0.023680212
939,soc,0.025826829
939,mor,0.023129588
939,pos,0.024044111
940,min,0.027382784
940,nar,0.02513241
940,soc,0.025400944
940,mor,0.024823068
940,pos,0.022524389
941,min,0.026041543
941,nar,0.025121607
941,soc,0.024352083
941,mor,0.027848309
941,pos,0.025132151
942,min,0.026480008
942,nar,0.023146167
942,soc,0.02547814
942,mor,0.025441237
942,pos,0.025401322
943,min,0.025862098
943,nar,0.02505408
943,soc,0.025868127
943,mor,0.021919189
943,pos,0.025401322
944,min,0.023462707
944,nar,0.025401583
944,soc,0.026690373
944,mor,0.023264641
944,pos,0.026335688
945,min,0.025312178
945,nar,0.026650526
945,soc,0.024800926
945,mor,0.023027696
945,pos,0.026209906
946,min,0.02535804
946,nar,0.02590108
946,soc,0.024763761
946,mor,0.025979578
946,pos,0.025488948
947,min,0.023705132
947,nar,0.027150026
947,soc,0.023962984
947,mor,0.027848309
947,pos,0.027386552
948,min,0.02373927
948,nar,0.028155217
948,soc,0.024540767
948,mor,0.027848309
948,pos,0.025174582
949,min,0.024977248
949,nar,0.026381353
949,soc,0.025868127
949,mor,0.025979578
949,pos,0.023371125
950,min,0.025312178
950,nar,0.025174582
950,soc,0.025227701
950,mor,0.021919189
950,pos,0.027386552
951,min,0.025242029
951,nar,0.027150026
951,soc,0.02393751
951,mor,0.025441237
951,pos,0.026335688
952,min,0.02609979
952,nar,0.025401583
952,soc,0.02341319
952,mor,0.029331865
952,pos,0.025900818
953,min,0.025747625
953,nar,0.025293058
953,soc,0.023981199
953,mor,0.029331865
953,pos,0.025401583
954,min,0.024123415
954,nar,0.028155217
954,soc,0.024895469
954,mor,0.024823582
954,pos,0.025401322
955,min,0.027364857
955,nar,0.023371125
955,soc,0.025984012
955,mor,0.023027696
955,pos,0.024044111
956,min,0.024863696
956,nar,0.025900818
956,soc,0.025970569
956,mor,0.023027696
956,pos,0.025293058
957,min,0.025761675
957,nar,0.025401322
957,soc,0.025823953
957,mor,0.027321473
957,pos,0.022591913
958,min,0.0254148
958,nar,0.027150026
958,soc,0.025980607
958,mor,0.023027696
958,pos,0.023197114
959,min,0.026366454
959,nar,0.02462211
959,soc,0.025717719
959,mor,0.024823582
959,pos,0.02392538
960,min,0.025652492
960,nar,0.027150026
960,soc,0.026104936
960,mor,0.023027696
960,pos,0.022591913
961,min,0.02514917
961,nar,0.025488948
961,soc,0.025513552
961,mor,0.024823068
961,pos,0.025293058
962,min,0.025854895
962,nar,0.024285411
962,soc,0.025064582
962,mor,0.024823068
962,pos,0.026335947
963,min,0.02681494
963,nar,0.025710406
963,soc,0.02448973
963,mor,0.027321473
963,pos,0.02337139
964,min,0.024446668
964,nar,0.025174582
964,soc,0.0260659
964,mor,0.023264641
964,pos,0.026335688
965,min,0.027158972
965,nar,0.023371125
965,soc,0.02595854
965,mor,0.025441237
965,pos,0.023197114
966,min,0.024793547
966,nar,0.025132151
966,soc,0.0262758
966,mor,0.023027696
966,pos,0.025556475
967,min,0.026560344
967,nar,0.025556475
967,soc,0.024540767
967,mor,0.026978577
967,pos,0.023976585
968,min,0.02506958
968,nar,0.023976326
968,soc,0.026415149
968,mor,0.023264641
968,pos,0.02590108
969,min,0.02457361
969,nar,0.024285411
969,soc,0.026415149
969,mor,0.023264641
969,pos,0.026335947
970,min,0.02725056
970,nar,0.02392538
970,soc,0.025010953
970,mor,0.027848309
970,pos,0.023197114
971,min,0.024299031
971,nar,0.026209906
971,soc,0.025111943
971,mor,0.027321473
971,pos,0.025401322
972,min,0.024457598
972,nar,0.023371125
972,soc,0.02748572
972,mor,0.025979578
972,pos,0.023925638
973,min,0.026711673
973,nar,0.023680212
973,soc,0.025391003
973,mor,0.024823068
973,pos,0.025003135
974,min,0.024265066
974,nar,0.028155217
974,soc,0.025266865
974,mor,0.023129588
974,pos,0.025293058
975,min,0.026735956
975,nar,0.025900818
975,soc,0.024151161
975,mor,0.023129588
975,pos,0.026072526
976,min,0.0271588
976,nar,0.02513241
976,soc,0.025681412
976,mor,0.023027696
976,pos,0.023197114
977,min,0.024895154
977,nar,0.02392538
977,soc,0.027331308
977,mor,0.026978577
977,pos,0.022524389
978,min,0.026532227
978,nar,0.027150026
978,soc,0.02475293
978,mor,0.024823068
978,pos,0.02307864
979,min,0.025967563
979,nar,0.02462211
979,soc,0.025669543
979,mor,0.024823068
979,pos,0.02462033
980,min,0.025249027
980,nar,0.025121607
980,soc,0.024998954
980,mor,0.023129588
980,pos,0.027386552
981,min,0.025266988
981,nar,0.026179777
981,soc,0.02433222
981,mor,0.025979578
981,pos,0.026209906
982,min,0.0241246
982,nar,0.02758489
982,soc,0.02604043
982,mor,0.021919189
982,pos,0.025132151
983,min,0.025057582
983,nar,0.02444888
983,soc,0.025816023
983,mor,0.023264641
983,pos,0.026644776
984,min,0.026549984
984,nar,0.027386552
984,soc,0.024864584
984,mor,0.021919189
984,pos,0.024044111
985,min,0.025862098
985,nar,0.025556475
985,soc,0.025513424
985,mor,0.026978577
985,pos,0.02307864
986,min,0.0271588
986,nar,0.025438003
986,soc,0.023284249
986,mor,0.026978577
986,pos,0.025710406
987,min,0.024850136
987,nar,0.025174582
987,soc,0.025980735
987,mor,0.023264641
987,pos,0.025900818
988,min,0.026664456
988,nar,0.023146167
988,soc,0.02382827
988,mor,0.026978577
988,pos,0.02765572
989,min,0.026639324
989,nar,0.022473441
989,soc,0.025694884
989,mor,0.025441237
989,pos,0.025401583
990,min,0.02471355
990,nar,0.02522553
990,soc,0.025805743
990,mor,0.021919189
990,pos,0.027077464
991,min,0.024689095
991,nar,0.023680212
991,soc,0.025078183
991,mor,0.027321473
991,pos,0.027413443
992,min,0.022692157
992,nar,0.027077721
992,soc,0.024877131
992,mor,0.027848309
992,pos,0.027150026
993,min,0.025476879
993,nar,0.02513241
993,soc,0.027245453
993,mor,0.023264641
993,pos,0.022473441
994,min,0.024689266
994,nar,0.02607227
994,soc,0.025314331
994,mor,0.025441237
994,pos,0.025488948
995,min,0.02598549
995,nar,0.026381353
995,soc,0.024722716
995,mor,0.029331865
995,pos,0.022473441
996,min,0.024959112
996,nar,0.025488948
996,soc,0.025736416
996,mor,0.024823068
996,pos,0.02513241
997,min,0.024258744
997,nar,0.025556475
997,soc,0.025400052
997,mor,0.025979578
997,pos,0.026209906
998,min,0.02598549
998,nar,0.027077721
998,soc,0.024817893
998,mor,0.021919189
998,pos,0.025293058
999,min,0.025743544
999,nar,0.025174582
999,soc,0.025849426
999,mor,0.023264641
999,pos,0.024823323
